"m6v2_plr.pred.obs","m6v2_plr.pred.RB"
"NRB",0.338108263413624
"NRB",0.295931245571509
"NRB",0.324903587399686
"NRB",0.329727091931833
"NRB",0.327168944960498
"NRB",0.324042629645441
"NRB",0.35659028309691
"NRB",0.334539304647375
"NRB",0.340187750113814
"NRB",0.337333988000499
"NRB",0.311434580347843
"NRB",0.345533062508503
"NRB",0.323092576412421
"NRB",0.332174792258058
"NRB",0.324854823505491
"NRB",0.293634695650049
"NRB",0.332438364722194
"RB",0.381501626278272
"RB",0.37721378861114
"RB",0.337866120393514
"RB",0.333036543622621
"RB",0.360793909731279
"RB",0.341529903893162
"RB",0.360218872512867
"RB",0.33363202204942
"RB",0.343171086682349
"NRB",0.328373167557022
"NRB",0.32204151427234
"NRB",0.327647874101848
"NRB",0.333246535163068
"NRB",0.284097507178928
"NRB",0.335059604041488
"NRB",0.324219638416934
"NRB",0.319097201432964
"NRB",0.279039373770109
"NRB",0.328406418349687
"NRB",0.370454364763856
"NRB",0.324678702474058
"NRB",0.326945979791372
"NRB",0.324261719810592
"NRB",0.326721124209432
"NRB",0.37651322291677
"NRB",0.323287639110194
"RB",0.346689076176644
"RB",0.332026160490987
"RB",0.343979712549003
"RB",0.346779203469976
"RB",0.342969935168316
"RB",0.342538962107343
"RB",0.329790442924038
"RB",0.332652910288793
"RB",0.343518452922714
"RB",0.341846077523802
"RB",0.339748861260989
"RB",0.330957907272471
"RB",0.335411478367181
"RB",0.336454013449898
"RB",0.334932563182785
"RB",0.317405022785786
"RB",0.347955786486168
"RB",0.353606561779302
"RB",0.340663824016459
"RB",0.344995068688763
"NRB",0.348638914516492
"NRB",0.333247659339412
"NRB",0.339740279149432
"NRB",0.337346705594199
"NRB",0.332934679095202
"NRB",0.316543516204673
"NRB",0.316670337096783
"NRB",0.347844916846289
"NRB",0.325460568247016
"NRB",0.333409874304177
"NRB",0.333271960941091
"NRB",0.333675932718402
"NRB",0.335218851970613
"NRB",0.345866541226106
"NRB",0.33165295893083
"NRB",0.336936174791262
"NRB",0.337108078899451
"NRB",0.33373267085151
"NRB",0.343938694183295
"NRB",0.350857723981785
"NRB",0.331756490304276
"NRB",0.331953623696717
"NRB",0.337810424996792
"NRB",0.321227456551589
"NRB",0.333015274744861
"NRB",0.334946154363054
"NRB",0.333273427839699
"NRB",0.332182739341485
"NRB",0.345734980306342
"NRB",0.337088942220937
"NRB",0.338383220997388
"NRB",0.338093296364176
"NRB",0.327888322922201
"NRB",0.340158510027626
"NRB",0.332933762533606
"NRB",0.336087813179636
"NRB",0.332116568661518
"NRB",0.320430954227411
"NRB",0.335488434108915
"RB",0.353774488483547
"RB",0.351954907295406
"RB",0.337427205811339
"RB",0.335733936586391
"RB",0.345693640295062
"RB",0.338887947277829
"RB",0.345754098174795
"RB",0.33640698430073
"RB",0.339966726378832
"NRB",0.333905861603952
"NRB",0.331675185679007
"NRB",0.334146147302343
"NRB",0.33599057041417
"NRB",0.315348145077176
"NRB",0.336445834217749
"NRB",0.332271190919723
"NRB",0.329885536875561
"NRB",0.314393815634653
"NRB",0.334283963072327
"NRB",0.349723966683794
"NRB",0.33255058651802
"NRB",0.333439193465601
"NRB",0.332678925200132
"NRB",0.333452255249665
"NRB",0.352168363222425
"NRB",0.331996897171035
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"RB",0.67478733724293
"RB",0.76276812530854
"RB",0.473193599777254
"RB",0.619568058860495
"RB",0.741545186665946
"RB",0.599548165345651
"RB",0.0936889891499703
"RB",0.73761745113353
"RB",0.587714035209366
"RB",0.6801372085819
"RB",0.552572956405257
"RB",0.388822080249159
"RB",0.39537746474751
"RB",0.740104853910852
"RB",0.317011354906876
"RB",0.704492080252169
"RB",0.412731013966273
"RB",0.45761066704139
"RB",0.682661575355594
"RB",0.258586598818096
"RB",0.51183907163737
"RB",0.386907037660278
"RB",0.664691139828623
"RB",0.562554874870057
"RB",0.220252014722627
"NRB",0.520811686817352
"NRB",0.0882953068342254
"NRB",0.0608794219791657
"NRB",0.0632078097840676
"NRB",0.593673489872624
"NRB",0.0656859348754717
"NRB",0.0968983273060717
"NRB",0.108684205375417
"NRB",0.335948588783943
"NRB",0.0627814067990744
"NRB",0.230868112577113
"NRB",0.133134117153929
"NRB",0.464927141345734
"NRB",0.0721743584170391
"NRB",0.462054631107065
"NRB",0.347620820006822
"NRB",0.338756544582132
"NRB",0.436167172071633
"NRB",0.277900471766707
"NRB",0.04440627405665
"NRB",0.0707657774026134
"NRB",0.0440830752150789
"NRB",0.161659181845502
"NRB",0.0452571323312397
"NRB",0.554330765608083
"NRB",0.438209639313749
"NRB",0.616198727730245
"NRB",0.169408699181878
"NRB",0.0555224133215226
"NRB",0.0377840455084641
"NRB",0.387529021154487
"NRB",0.071602974032062
"NRB",0.0677037745278027
"NRB",0.0311008674403782
"NRB",0.106084588685927
"NRB",0.0708230863146922
"NRB",0.0552564893488027
"NRB",0.476395976175247
"NRB",0.686740544761738
"NRB",0.170064634590604
"NRB",0.0802458130446752
"NRB",0.304936113314728
"NRB",0.0911393100976689
"NRB",0.451111434028684
"NRB",0.0747840339810609
"NRB",0.590560973147094
"RB",0.428716449059389
"RB",0.733764918030622
"RB",0.239352675704549
"RB",0.510977525014749
"NRB",0.0372149101698904
"NRB",0.170760848186626
"NRB",0.129472311921777
"NRB",0.0735120516522794
"NRB",0.121527315734168
"NRB",0.658272332488933
"NRB",0.0545199896717358
"NRB",0.0455187165903001
"NRB",0.3743838443581
"NRB",0.339350138037441
"RB",0.777836137862299
"RB",0.938311039357119
"RB",0.450132434842162
"RB",0.773835496652062
"RB",0.870555279734257
"RB",0.825505936249927
"RB",0.0173857851497031
"RB",0.943974596789212
"RB",0.57986380765508
"RB",0.776547321642761
"RB",0.726206814484332
"RB",0.287513670523337
"RB",0.428433831654957
"RB",0.86229071089553
"RB",0.227644412246911
"RB",0.897681409563539
"RB",0.645614399502562
"RB",0.428904839255727
"RB",0.873559571046231
"RB",0.285288990245003
"RB",0.52816809550043
"RB",0.259165714006094
"RB",0.796396605108048
"RB",0.693292697297164
"RB",0.0992283037218809
"NRB",0.773808896577244
"NRB",0.0111270462077034
"NRB",0.00535482425733885
"NRB",0.0111354599371698
"NRB",0.590380914638244
"NRB",0.011919658414597
"NRB",0.0234754353653563
"NRB",0.0412529175547558
"NRB",0.558317215759835
"NRB",0.0177790307039547
"NRB",0.0709580457073399
"NRB",0.0626140249802357
"NRB",0.41615985038739
"NRB",0.0132575572973545
"NRB",0.443710342269119
"NRB",0.484943923756937
"NRB",0.255701147635208
"NRB",0.350105592555037
"NRB",0.169132507029165
"NRB",0.00779845860413605
"NRB",0.0143378465160091
"NRB",0.0045065220187476
"NRB",0.0503226459783632
"NRB",0.00875387840322258
"NRB",0.498634480828874
"NRB",0.327254392226826
"NRB",0.700542528710747
"NRB",0.0663979831106013
"NRB",0.00518261339361002
"NRB",0.0067415591188666
"NRB",0.311848162674826
"NRB",0.0227343033518628
"NRB",0.0196829409362274
"NRB",0.00346890316076069
"NRB",0.0181031288868926
"NRB",0.01914131075579
"NRB",0.0107348472541483
"NRB",0.391267304562076
"NRB",0.777727917925314
"NRB",0.0771462216128826
"NRB",0.0258553849940469
"NRB",0.300686017182159
"NRB",0.0241439140907209
"NRB",0.534744128061559
"NRB",0.0240519108623352
"NRB",0.738327202963839
"RB",0.618300082420821
"RB",0.836694691204479
"RB",0.173673539107124
"RB",0.63781351680464
"NRB",0.00662978509428203
"NRB",0.0877122385204029
"NRB",0.111540569467584
"NRB",0.0160833885062736
"NRB",0.0588141340573569
"NRB",0.73936402667439
"NRB",0.0112182235580211
"NRB",0.00641326578102375
"NRB",0.432408309287148
"NRB",0.359981360108649
"RB",0.775087980496412
"RB",0.933768606800718
"RB",0.454317944672317
"RB",0.768298546937362
"RB",0.866762167120653
"RB",0.817726678842524
"RB",0.018901023586338
"RB",0.939455841380343
"RB",0.582183217782543
"RB",0.772588900020998
"RB",0.718098176236333
"RB",0.292693057208858
"RB",0.42509840656695
"RB",0.858386804398569
"RB",0.231822889372496
"RB",0.893268654019232
"RB",0.635118038325218
"RB",0.431688489925303
"RB",0.869213098410361
"RB",0.279651014484938
"RB",0.526156041271352
"RB",0.26505421748699
"RB",0.791831967036689
"RB",0.687575748028928
"RB",0.104067413164148
"NRB",0.762617899337476
"NRB",0.0124168216202351
"NRB",0.00608555238133003
"NRB",0.0119544457522956
"NRB",0.590405427244097
"NRB",0.012673520984172
"NRB",0.0247933035445463
"NRB",0.0433253288414519
"NRB",0.543739931527165
"NRB",0.0185089668400593
"NRB",0.0762542783091227
"NRB",0.064749938999271
"NRB",0.42046136280958
"NRB",0.0143874419415575
"NRB",0.448367481433327
"NRB",0.478919824212266
"NRB",0.261874835807843
"NRB",0.354996474120999
"NRB",0.172517086803394
"NRB",0.00842214227879248
"NRB",0.0153880772097657
"NRB",0.00500646656374689
"NRB",0.0531314554224516
"NRB",0.009343188891098
"NRB",0.504187244857859
"NRB",0.331902717655213
"NRB",0.700875326337512
"NRB",0.0690499750104878
"NRB",0.00589582449079467
"NRB",0.00725327695596028
"NRB",0.320387540008725
"NRB",0.0238691728627421
"NRB",0.0208039769238477
"NRB",0.00383527679157832
"NRB",0.0201600663957174
"NRB",0.0199164425132825
"NRB",0.0112375068583549
"NRB",0.394610129645918
"NRB",0.775826816587379
"NRB",0.0791655523128514
"NRB",0.0271968795654934
"NRB",0.303014926323223
"NRB",0.0258666835279017
"NRB",0.532634766163379
"NRB",0.0250266675704319
"NRB",0.734070848532817
"RB",0.612226242311187
"RB",0.833757690216223
"RB",0.174867743232771
"RB",0.634530048364963
"NRB",0.00707626977759447
"NRB",0.0912405053737132
"NRB",0.110576832354021
"NRB",0.0173452357428766
"NRB",0.0602966585562824
"NRB",0.736587343877096
"NRB",0.0120586887958196
"NRB",0.00701082620520599
"NRB",0.431715900682227
"NRB",0.363658631022598
"RB",0.764731280797898
"RB",0.917414426487638
"RB",0.465030707416356
"RB",0.750306498857393
"RB",0.853274741702991
"RB",0.79060785747981
"RB",0.0245385694941517
"RB",0.922044480788702
"RB",0.588631097732525
"RB",0.76032025547114
"RB",0.692419778682771
"RB",0.309888931863071
"RB",0.415122909301645
"RB",0.8449709497811
"RB",0.245457831449544
"RB",0.877027992383381
"RB",0.600976865029135
"RB",0.439084326373737
"RB",0.853061351722632
"RB",0.264736959877604
"RB",0.52099750805146
"RB",0.284496275426313
"RB",0.776225854398665
"RB",0.66922098920737
"RB",0.120340353525682
"NRB",0.725565740689292
"NRB",0.0175295486147692
"NRB",0.00904293278206153
"NRB",0.0151889229449008
"NRB",0.591969231484143
"NRB",0.0156980039157131
"NRB",0.0299653816532706
"NRB",0.0501963560936634
"NRB",0.499978597864819
"NRB",0.0215385476372731
"NRB",0.0944486187180386
"NRB",0.0715121058810067
"NRB",0.43182240705725
"NRB",0.0185948750960407
"NRB",0.460581717421427
"NRB",0.45882554274529
"NRB",0.280488905409294
"NRB",0.370656200060008
"NRB",0.184622440397028
"NRB",0.0107952584698615
"NRB",0.0193305016421331
"NRB",0.00703373071875542
"NRB",0.063289687765626
"NRB",0.0116263644138795
"NRB",0.51966931812773
"NRB",0.347802792561326
"NRB",0.698874560907103
"NRB",0.0789034143446
"NRB",0.0087906666231712
"NRB",0.00922499346407652
"NRB",0.344358478112797
"NRB",0.0281333295866255
"NRB",0.0248002852776325
"NRB",0.00531380241568042
"NRB",0.0277269900098965
"NRB",0.0231462192657809
"NRB",0.0134236100625321
"NRB",0.406827307827188
"NRB",0.767894535147999
"NRB",0.087161239509078
"NRB",0.0319660146338174
"NRB",0.309376500707138
"NRB",0.0320616740497684
"NRB",0.524157917562582
"NRB",0.0287545414544295
"NRB",0.719846695531536
"RB",0.590028809665026
"RB",0.823303443320891
"RB",0.179419118877883
"RB",0.621574611336675
"NRB",0.00881661438082835
"NRB",0.1024193516067
"NRB",0.109013924167782
"NRB",0.0219645252842406
"NRB",0.066035913287335
"NRB",0.727624798077908
"NRB",0.0152380687538438
"NRB",0.00931555130729473
"NRB",0.427190758641802
"NRB",0.371963514094847
"RB",0.755459625011716
"RB",0.902811153967779
"RB",0.470825573750044
"RB",0.735802430796827
"RB",0.841665741463772
"RB",0.767711699932801
"RB",0.0298425407965486
"RB",0.905436193647649
"RB",0.592408794309485
"RB",0.750950058413509
"RB",0.672943107056348
"RB",0.323102744629508
"RB",0.408584459051292
"RB",0.833736896451883
"RB",0.256059022593738
"RB",0.86207341990698
"RB",0.574187849664431
"RB",0.443648492538087
"RB",0.838083292463765
"RB",0.256712838717749
"RB",0.518389222000137
"RB",0.29981491136
"RB",0.763426211069176
"RB",0.655107373194826
"RB",0.133525905440905
"NRB",0.696324010604113
"NRB",0.0226347218714674
"NRB",0.0121118824743689
"NRB",0.0183866459931723
"NRB",0.593899978496935
"NRB",0.0187640571407778
"NRB",0.0350416466555473
"NRB",0.0559368257303801
"NRB",0.469383489861961
"NRB",0.0245676457918004
"NRB",0.109801529494756
"NRB",0.0769893434133201
"NRB",0.438863422959447
"NRB",0.0225822009034457
"NRB",0.467395139116285
"NRB",0.442665834918714
"NRB",0.293470022415469
"NRB",0.382389295520707
"NRB",0.195194897059373
"NRB",0.013084892997485
"NRB",0.0230536650519575
"NRB",0.00913994316862676
"NRB",0.0724497933445645
"NRB",0.0138580924901461
"NRB",0.529522569761402
"NRB",0.360930052595272
"NRB",0.694443463082899
"NRB",0.0878586858160322
"NRB",0.0117749599456072
"NRB",0.011141361236614
"NRB",0.359277932035719
"NRB",0.0320267235162027
"NRB",0.028373799455885
"NRB",0.00683022712808023
"NRB",0.0346191032435378
"NRB",0.0264341651338435
"NRB",0.0157799502369305
"NRB",0.417303090288574
"NRB",0.760329401754496
"NRB",0.0948251980204503
"NRB",0.0361919122616007
"NRB",0.312532372268376
"NRB",0.0375822079792491
"NRB",0.516382501677032
"NRB",0.0322987693237607
"NRB",0.707627692926546
"RB",0.570434859236201
"RB",0.814276257724974
"RB",0.183961921657208
"RB",0.609749970738734
"NRB",0.0105361695088199
"NRB",0.11103720235933
"NRB",0.109076548333323
"NRB",0.0262030512114554
"NRB",0.0713059118391204
"NRB",0.72038220985186
"NRB",0.0182326735773742
"NRB",0.0115924587140299
"NRB",0.421945298390428
"NRB",0.374558899416495
"RB",0.747191880524044
"RB",0.889502764387886
"RB",0.4742637503276
"RB",0.723279820413666
"RB",0.83144964272049
"RB",0.747893607138375
"RB",0.0349254874249959
"RB",0.889780596535701
"RB",0.594671849149251
"RB",0.743180874277747
"RB",0.657183100672853
"RB",0.333567823654212
"RB",0.404132016117544
"RB",0.8239695982485
"RB",0.264639254276677
"RB",0.848084634264583
"RB",0.552200283877309
"RB",0.446795726849074
"RB",0.824076787706559
"RB",0.252268875786236
"RB",0.516995726010024
"RB",0.312300089507495
"RB",0.752510265062817
"RB",0.643540047667566
"RB",0.144528953858984
"NRB",0.6724372278343
"NRB",0.0276614541463698
"NRB",0.0152596616209782
"NRB",0.0215462158948806
"NRB",0.595531475096127
"NRB",0.0218565163664369
"NRB",0.0399657177651195
"NRB",0.0610051510942509
"NRB",0.446436590219284
"NRB",0.0275158710747819
"NRB",0.123184671408957
"NRB",0.0819142356269232
"NRB",0.443875031600483
"NRB",0.0264083550020655
"NRB",0.471286095591831
"NRB",0.429250094303941
"NRB",0.302900219644522
"NRB",0.391515586310614
"NRB",0.204543185114587
"NRB",0.0153140322223548
"NRB",0.0266248823463787
"NRB",0.0113066064077596
"NRB",0.0808614036293758
"NRB",0.0160513361553007
"NRB",0.536348528231931
"NRB",0.371937703923532
"NRB",0.689137492870067
"NRB",0.0960020235966057
"NRB",0.0148011667544666
"NRB",0.0130131052972483
"NRB",0.369031643047519
"NRB",0.0356182293823206
"NRB",0.0316733672135916
"NRB",0.00836986564147986
"NRB",0.0409960659903204
"NRB",0.0296831257730749
"NRB",0.0182230477979929
"NRB",0.426154340302492
"NRB",0.75332890603845
"NRB",0.101980205311075
"NRB",0.0400668615159221
"NRB",0.313918421979636
"NRB",0.0426195864806068
"NRB",0.50939715650017
"NRB",0.0356916390197215
"NRB",0.696528719369013
"RB",0.553177708310102
"RB",0.806288766456893
"RB",0.188453236012116
"RB",0.599144600124181
"NRB",0.0122545554588293
"NRB",0.118165357135805
"NRB",0.109854476955365
"NRB",0.0301678359791179
"NRB",0.0761128559924607
"NRB",0.714092401967683
"NRB",0.0210824677752489
"NRB",0.0138586953601321
"NRB",0.416841050934939
"NRB",0.374388516925258
"RB",0.739750163503951
"RB",0.877254063451155
"RB",0.47635074901606
"RB",0.712174381436871
"RB",0.822303773819259
"RB",0.730504234831782
"RB",0.0398117055611716
"RB",0.875087099251992
"RB",0.595971703013276
"RB",0.736456593660908
"RB",0.643971818040132
"RB",0.342073458202844
"RB",0.401059662408778
"RB",0.815284616325211
"RB",0.271787227255537
"RB",0.834928602215283
"RB",0.533664836617255
"RB",0.449121023370691
"RB",0.810929895785274
"RB",0.249866001762
"RB",0.516217154860032
"RB",0.322725149106567
"RB",0.742971262408409
"RB",0.63374118800425
"RB",0.153926955553368
"NRB",0.652406533094704
"NRB",0.0325734670465448
"NRB",0.0184490438649654
"NRB",0.0246582603567359
"NRB",0.596771590544806
"NRB",0.024951551285392
"NRB",0.0447184851786312
"NRB",0.0656007861259537
"NRB",0.428478813161258
"NRB",0.0303637394644309
"NRB",0.135078882204717
"NRB",0.0864799289036055
"NRB",0.44768355210081
"NRB",0.030098507565608
"NRB",0.473418222077156
"NRB",0.417937849375288
"NRB",0.310021805646784
"NRB",0.398823814693918
"NRB",0.212878693461383
"NRB",0.0174904976541338
"NRB",0.0300732891210243
"NRB",0.0135099143947985
"NRB",0.0886527323917077
"NRB",0.0182057266660398
"NRB",0.541282109168276
"NRB",0.381295137422832
"NRB",0.683510643713848
"NRB",0.103444304445276
"NRB",0.0178276968571154
"NRB",0.0148448067423464
"NRB",0.375647098538581
"NRB",0.0389455883378962
"NRB",0.0347645567088066
"NRB",0.00991951335592189
"NRB",0.0469444672823519
"NRB",0.032865603773594
"NRB",0.0207120151783041
"NRB",0.433660565591772
"NRB",0.746882870969067
"NRB",0.108631231381779
"NRB",0.0436681504485161
"NRB",0.314303450708181
"NRB",0.047258933143876
"NRB",0.503111313067847
"NRB",0.0389399224664326
"NRB",0.686266201454941
"RB",0.537962028120706
"RB",0.799094139977541
"RB",0.192849750273452
"RB",0.589607771876771
"NRB",0.0139693207023668
"NRB",0.12427026471505
"NRB",0.110964049535529
"NRB",0.0339070148798665
"NRB",0.0805209785015955
"NRB",0.708477157822706
"NRB",0.0238045209360317
"NRB",0.0161109860475131
"NRB",0.41209289915443
"NRB",0.372810340311431
"RB",0.732951465821509
"RB",0.865822202653123
"RB",0.477624773426959
"RB",0.702105861695846
"RB",0.813953567594727
"RB",0.714968356318979
"RB",0.0445472491290513
"RB",0.86122143104733
"RB",0.596649769241412
"RB",0.730447755803901
"RB",0.632539486448156
"RB",0.349188476928181
"RB",0.398891000682085
"RB",0.807392326393381
"RB",0.277908553371875
"RB",0.82244552350581
"RB",0.517643792556625
"RB",0.450925132331004
"RB",0.798491610508002
"RB",0.248661167038766
"RB",0.515748949773161
"RB",0.331649542261757
"RB",0.734425019786783
"RB",0.62518468867962
"RB",0.162154907192315
