"m6v1_plr.pred.obs","m6v1_plr.pred.RB"
"RB",0.366235429898088
"RB",0.38377025872478
"RB",0.35045826773068
"RB",0.405432536110763
"RB",0.401303949706026
"RB",0.374723669577005
"RB",0.411372312299378
"NRB",0.304867698225057
"NRB",0.349076607739974
"NRB",0.284733838772922
"NRB",0.314393367127735
"NRB",0.326570197698837
"NRB",0.350303103841149
"NRB",0.328095614575515
"NRB",0.343047400672617
"NRB",0.298881594485515
"NRB",0.307552270959544
"NRB",0.327825977976491
"NRB",0.282800031039972
"NRB",0.279023620695882
"NRB",0.27387490848233
"NRB",0.289072539144514
"NRB",0.279265758284899
"NRB",0.286535718813833
"NRB",0.322647286621414
"NRB",0.359398018204569
"NRB",0.268757023943774
"NRB",0.340472469633276
"NRB",0.335146548846552
"NRB",0.287125886907263
"NRB",0.34658828312327
"NRB",0.358812692636002
"NRB",0.301670080264523
"NRB",0.295140806593265
"NRB",0.315263611232216
"NRB",0.26125926023368
"NRB",0.307740033143805
"NRB",0.334618169782208
"NRB",0.282551809121782
"NRB",0.296282151184196
"NRB",0.288729637279708
"NRB",0.294129909859757
"NRB",0.345640398661651
"NRB",0.393234186844711
"NRB",0.327726434815284
"NRB",0.33673417729462
"NRB",0.348361188732414
"NRB",0.309327776111171
"NRB",0.309947739891602
"NRB",0.277443840876011
"NRB",0.332720907471296
"RB",0.33871146707824
"RB",0.328773030683556
"RB",0.344359555983486
"RB",0.342435485865895
"RB",0.32540729923253
"NRB",0.310332844064148
"NRB",0.29973875044962
"NRB",0.285464698348503
"NRB",0.273945510903569
"NRB",0.288985893416025
"NRB",0.290384733930157
"NRB",0.345193363795611
"NRB",0.280076741586522
"NRB",0.348941439654336
"NRB",0.323852282032386
"NRB",0.27393741009995
"NRB",0.320192994633667
"RB",0.373483752231931
"RB",0.390503372414826
"RB",0.37565717942479
"RB",0.386424455570283
"RB",0.345079477108507
"RB",0.325318222491297
"RB",0.328120231813555
"RB",0.318141341520431
"RB",0.378659557868776
"RB",0.307542083418942
"RB",0.356918403310635
"RB",0.394539664723989
"RB",0.384215503003809
"RB",0.313181452667187
"RB",0.331286249228612
"RB",0.372517491976246
"RB",0.359845224866789
"RB",0.361027023460806
"RB",0.368164520781199
"RB",0.355002526973893
"RB",0.390033162928292
"RB",0.375764137882829
"RB",0.366867764304656
"RB",0.387007732901504
"NRB",0.31514586674024
"NRB",0.349725105851613
"NRB",0.299456872440984
"NRB",0.321186472243407
"NRB",0.338189755538853
"NRB",0.354074281154461
"NRB",0.325952683294394
"NRB",0.33851616550887
"NRB",0.30781983452262
"NRB",0.319123102028394
"NRB",0.328675080669302
"NRB",0.294864231835725
"NRB",0.302295263882864
"NRB",0.290527827798476
"NRB",0.305147156588125
"NRB",0.301275273317316
"NRB",0.304701940719455
"NRB",0.32917841132716
"NRB",0.360884141683988
"NRB",0.294401858579171
"NRB",0.337186984416221
"NRB",0.330283130776621
"NRB",0.30581849751911
"NRB",0.354032601891063
"NRB",0.357151677358485
"NRB",0.310489609908298
"NRB",0.307202816591051
"NRB",0.32669531304521
"NRB",0.283656758749091
"NRB",0.324812194314956
"NRB",0.330601332154674
"NRB",0.299915066659188
"NRB",0.303405262773317
"NRB",0.300816348830316
"NRB",0.304851855740975
"NRB",0.353180140693159
"NRB",0.37838214239374
"NRB",0.328961050154467
"NRB",0.332302563553099
"NRB",0.355928775699915
"NRB",0.313023851108872
"NRB",0.326634968285652
"NRB",0.29560993802524
"NRB",0.336215778245811
"RB",0.331733894860512
"RB",0.337006857151913
"RB",0.332662138571418
"RB",0.342361407000337
"RB",0.322738145786366
"NRB",0.317729248581069
"NRB",0.307398500169171
"NRB",0.301334368887309
"NRB",0.289804627717285
"NRB",0.303489839896144
"NRB",0.303725385147175
"NRB",0.346802803815742
"NRB",0.293774472169439
"NRB",0.344521261061014
"NRB",0.323784949539133
"NRB",0.294949860026211
"NRB",0.32730095915396
"RB",0.352891502132617
"RB",0.367725800009543
"RB",0.357192217376429
"RB",0.368159953542602
"RB",0.343960439553938
"RB",0.333005894156938
"RB",0.328803425057366
"RB",0.322989492015368
"RB",0.360066808157461
"RB",0.316759565818993
"RB",0.345957108787768
"RB",0.369762546011936
"RB",0.363635647830848
"RB",0.325474684508664
"RB",0.333688249574857
"RB",0.357564020150133
"RB",0.347134129093378
"RB",0.348873198108134
"RB",0.355991442122799
"RB",0.346377498899326
"RB",0.371683580062353
"RB",0.35543326105833
"RB",0.356426982425847
"RB",0.367351032251853
"NRB",0.327780915029539
"NRB",0.343697860580851
"NRB",0.317336680454007
"NRB",0.331592903728908
"NRB",0.339481588692322
"NRB",0.349501114252175
"NRB",0.327204211469885
"NRB",0.340313395194241
"NRB",0.321902467454869
"NRB",0.32753323768157
"NRB",0.334897915866271
"NRB",0.310505151086555
"NRB",0.319524758494608
"NRB",0.309987012028645
"NRB",0.319253628887963
"NRB",0.319037772051793
"NRB",0.318275696139265
"NRB",0.337861881566393
"NRB",0.352833366558384
"NRB",0.311470542491427
"NRB",0.337228422711186
"NRB",0.329456309094173
"NRB",0.322237198210358
"NRB",0.346604120709019
"NRB",0.349246470210394
"NRB",0.321908321845209
"NRB",0.320588792826362
"NRB",0.334918219909489
"NRB",0.304572594249857
"NRB",0.331766395582006
"NRB",0.331051151980684
"NRB",0.317056578896331
"NRB",0.314327497807647
"NRB",0.315863011363194
"NRB",0.318511281298306
"NRB",0.347284604067683
"NRB",0.366654134603335
"NRB",0.331360471464975
"NRB",0.33211935808913
"NRB",0.350574339929613
"NRB",0.320615779128722
"NRB",0.330237044497014
"NRB",0.311367854868379
"NRB",0.330209837810454
"RB",0.334456113542367
"RB",0.341301492067863
"RB",0.328427071578842
"RB",0.345269554384111
"RB",0.325074929578793
"NRB",0.329349638875579
"NRB",0.319153014564324
"NRB",0.318552569860702
"NRB",0.309799151641121
"NRB",0.318257287160055
"NRB",0.318348189947611
"NRB",0.345986790974131
"NRB",0.312327856030463
"NRB",0.343474109622694
"NRB",0.324575355915045
"NRB",0.316516985318299
"NRB",0.329267231608395
"RB",0.343326326096591
"RB",0.350400893870251
"RB",0.34560086736479
"RB",0.350965457596489
"RB",0.340490801680357
"RB",0.335798158810136
"RB",0.333129994416391
"RB",0.330572632457285
"RB",0.346995966638014
"RB",0.327815520124669
"RB",0.340681547127622
"RB",0.351235101753054
"RB",0.348581241987263
"RB",0.332437876567757
"RB",0.335699930524038
"RB",0.34605992153509
"RB",0.341121359889126
"RB",0.342021212655564
"RB",0.345510987279633
"RB",0.341075608967927
"RB",0.352670448485491
"RB",0.344592912587541
"RB",0.345861808703501
"RB",0.350462844274589
"NRB",0.333615541274604
"NRB",0.339964340571801
"NRB",0.328843639276734
"NRB",0.335323394379292
"NRB",0.338477320472019
"NRB",0.342936895477892
"NRB",0.332379680189208
"NRB",0.338929500137099
"NRB",0.330805647151681
"NRB",0.333137992382189
"NRB",0.336614764254385
"NRB",0.325213287926965
"NRB",0.329884326424127
"NRB",0.325282429818812
"NRB",0.329481885980768
"NRB",0.329686144483176
"NRB",0.328946283762396
"NRB",0.338285032775299
"NRB",0.344292744765614
"NRB",0.325823635940753
"NRB",0.337260836698567
"NRB",0.333331058037879
"NRB",0.33117165414965
"NRB",0.341283176340019
"NRB",0.342544202546634
"NRB",0.330583024861332
"NRB",0.330089325296068
"NRB",0.336790474352766
"NRB",0.322670449082655
"NRB",0.335122090322866
"NRB",0.334229561349785
"NRB",0.328639702947679
"NRB",0.326736531212155
"NRB",0.327860809684961
"NRB",0.329071721707709
"NRB",0.341741185477416
"NRB",0.350748178900582
"NRB",0.334543744327676
"NRB",0.334708621334985
"NRB",0.343400914662056
"NRB",0.329613729204148
"NRB",0.334084388876763
"NRB",0.325658750935218
"NRB",0.333283147536374
"RB",0.336107126961332
"RB",0.339621648232698
"RB",0.332539095345366
"RB",0.341463128325624
"RB",0.331406523005088
"NRB",0.334310611782923
"NRB",0.329231693493524
"NRB",0.329396404637972
"NRB",0.325234213017524
"NRB",0.329038786707341
"NRB",0.329072029061695
"NRB",0.341513063854427
"NRB",0.326384131971251
"NRB",0.340256986085432
"NRB",0.331028944255609
"NRB",0.328750820965956
"NRB",0.333466714141954
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"RB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"NRB",0.337285902503294
"RB",0.613841885647927
"RB",0.715442231840204
"RB",0.875051996290103
"RB",0.894739522943942
"RB",0.693807292329179
"RB",0.307175616818414
"RB",0.875507588355932
"RB",0.614585321557488
"RB",0.672678606095889
"RB",0.323737541673277
"RB",0.447916011818913
"RB",0.804252361528
"RB",0.847813036593676
"RB",0.0249281318161761
"RB",0.695447131607715
"RB",0.769949267268938
"RB",0.821282547113265
"RB",0.51565362890384
"RB",0.81402085486327
"RB",0.152323758091883
"RB",0.615167942762895
"RB",0.835604951218462
"RB",0.744016955508067
"RB",0.923209962740542
"NRB",0.0261261611976271
"NRB",0.0387645862010842
"NRB",0.0330310731955762
"NRB",0.0697928798972607
"NRB",0.0671139588165641
"NRB",0.158483724395807
"NRB",0.545008953561288
"NRB",0.327504437909172
"NRB",0.152110187534028
"NRB",0.0324974602317199
"NRB",0.537158358234485
"NRB",0.0343891544137139
"NRB",0.0045033167475915
"NRB",0.0365267017660632
"NRB",0.076299769316292
"NRB",0.0183926296924376
"NRB",0.0153196488302005
"NRB",0.0472697518122287
"NRB",0.126189095383405
"NRB",0.00486018034976496
"NRB",0.131374336237535
"NRB",0.399603873518014
"NRB",0.00571890791476146
"NRB",0.0576987627100663
"NRB",0.400034120000713
"NRB",0.0349425247391935
"NRB",0.0411788560796862
"NRB",0.0524452569050723
"NRB",0.0610075558310011
"NRB",0.0114827893621215
"NRB",0.357004305010397
"NRB",0.00376816936776747
"NRB",0.0610047729505457
"NRB",0.109584139157692
"NRB",0.163458509690333
"NRB",0.242085271434405
"NRB",0.796712389181751
"NRB",0.299255659998202
"NRB",0.556181543191164
"NRB",0.0605178645333993
"NRB",0.309160488756684
"NRB",0.0437163734844294
"NRB",0.0751903052201006
"NRB",0.201615517714762
"RB",0.911070170485873
"RB",0.391355182858849
"RB",0.890289376263585
"RB",0.195737076878577
"RB",0.770596796179264
"NRB",0.235699893648022
"NRB",0.036153806409676
"NRB",0.0303764870273309
"NRB",0.0342123002576186
"NRB",0.0486346717249445
"NRB",0.042913746993934
"NRB",0.22122633059084
"NRB",0.0297624538937901
"NRB",0.332057151628936
"NRB",0.035390192784945
"NRB",0.00919216653290704
"NRB",0.256730410378032
"RB",0.656880497846263
"RB",0.681193287506045
"RB",0.811971302394519
"RB",0.842960826486661
"RB",0.632549295695195
"RB",0.345245152725668
"RB",0.804941855906318
"RB",0.526378445759715
"RB",0.628642191144004
"RB",0.281719620853521
"RB",0.46786908976863
"RB",0.773560181092636
"RB",0.813976544201049
"RB",0.0427016693984864
"RB",0.587543920314657
"RB",0.696430124219372
"RB",0.743390900915687
"RB",0.424823971458266
"RB",0.749743226095848
"RB",0.15824098686071
"RB",0.616110813019046
"RB",0.821502921512293
"RB",0.61142047208593
"RB",0.875908773742071
"NRB",0.0462503252259709
"NRB",0.0893375274612615
"NRB",0.0544085891322137
"NRB",0.100953562477597
"NRB",0.0781713612058358
"NRB",0.216658696414598
"NRB",0.543593579921667
"NRB",0.364738933882109
"NRB",0.180792172616645
"NRB",0.0773145225591085
"NRB",0.484720060162805
"NRB",0.0738939215154567
"NRB",0.0116692510484289
"NRB",0.0566791519784585
"NRB",0.105110029861002
"NRB",0.0345915404081739
"NRB",0.0372403883429843
"NRB",0.0771005113503559
"NRB",0.161949615625743
"NRB",0.0161185686909405
"NRB",0.147633748596839
"NRB",0.463304318131192
"NRB",0.0121579025348926
"NRB",0.104769350222666
"NRB",0.366461234754436
"NRB",0.0540025507710749
"NRB",0.0577690144122306
"NRB",0.0916079934431986
"NRB",0.0591936966068655
"NRB",0.0307505976681218
"NRB",0.336517333043702
"NRB",0.00967881797597098
"NRB",0.100294596113853
"NRB",0.126943160066378
"NRB",0.176429175189353
"NRB",0.203000331544198
"NRB",0.73371879380359
"NRB",0.248765426489035
"NRB",0.502422330908572
"NRB",0.0946790349666011
"NRB",0.305246708379536
"NRB",0.0671728891105208
"NRB",0.0819780949652261
"NRB",0.231589017704411
"RB",0.824737726318198
"RB",0.376751265606874
"RB",0.825765423323693
"RB",0.266546592354956
"RB",0.660202636388168
"NRB",0.307073307220493
"NRB",0.0791372278357891
"NRB",0.0650314614855236
"NRB",0.0533344407442027
"NRB",0.0820302959206717
"NRB",0.0787065913172408
"NRB",0.284615888807042
"NRB",0.0619713536483073
"NRB",0.335718105360187
"NRB",0.0772217212956421
"NRB",0.019535838286368
"NRB",0.273554416138363
"RB",0.640033486457396
"RB",0.64778804400463
"RB",0.7543229227989
"RB",0.78385709392151
"RB",0.586739323227163
"RB",0.362412577235346
"RB",0.707870579343716
"RB",0.470602585330296
"RB",0.590489869605914
"RB",0.258861377008218
"RB",0.417232216178536
"RB",0.735805668955921
"RB",0.781330765914608
"RB",0.0641725833634407
"RB",0.534328254877628
"RB",0.636947304756895
"RB",0.672347657519244
"RB",0.382811097139559
"RB",0.702608876498515
"RB",0.171064616489487
"RB",0.585619283658796
"RB",0.764178621827685
"RB",0.540877540367491
"RB",0.817764375006284
"NRB",0.0720610154752671
"NRB",0.130725550082874
"NRB",0.0812757680518696
"NRB",0.13346547870469
"NRB",0.0962603241374524
"NRB",0.244485338706372
"NRB",0.531956988583312
"NRB",0.390230205478962
"NRB",0.208524093529757
"NRB",0.123076466672385
"NRB",0.455426779713127
"NRB",0.10278903766464
"NRB",0.0214542606944156
"NRB",0.0764401142110571
"NRB",0.119222347861878
"NRB",0.0477531700266651
"NRB",0.056124429064178
"NRB",0.107301781685262
"NRB",0.177040090491809
"NRB",0.0251491799373962
"NRB",0.18529081304803
"NRB",0.410877336598477
"NRB",0.024999251429997
"NRB",0.123949852258235
"NRB",0.36782507668092
"NRB",0.0889451260222156
"NRB",0.0775903874412801
"NRB",0.13026513893805
"NRB",0.063979651420712
"NRB",0.0549014460050483
"NRB",0.33077811128916
"NRB",0.0222548392844015
"NRB",0.131150146288364
"NRB",0.140001860479744
"NRB",0.184431993351264
"NRB",0.197468407363272
"NRB",0.691784677204056
"NRB",0.267171857878195
"NRB",0.458151738735824
"NRB",0.122885805603438
"NRB",0.308603271491124
"NRB",0.086641495836467
"NRB",0.0938125722300321
"NRB",0.24178405732803
"RB",0.739349541627904
"RB",0.343656297766614
"RB",0.747614696033409
"RB",0.319802653854973
"RB",0.601355199095631
"NRB",0.336314168007622
"NRB",0.118916576600507
"NRB",0.103497771646537
"NRB",0.072361983005844
"NRB",0.107800670322407
"NRB",0.124793726089226
"NRB",0.285244138522947
"NRB",0.0939898591897986
"NRB",0.352159798485221
"NRB",0.111240755816714
"NRB",0.0365802113560422
"NRB",0.281220439317536
"RB",0.640322810340469
"RB",0.615166919280049
"RB",0.696098148689434
"RB",0.721639231136395
"RB",0.543376003627866
"RB",0.352596587970343
"RB",0.634505154586525
"RB",0.433362222072954
"RB",0.582109667249494
"RB",0.247482119935843
"RB",0.399796087615642
"RB",0.699191698452998
"RB",0.736071490869408
"RB",0.0850384347774296
"RB",0.503081715161861
"RB",0.60882059006784
"RB",0.61857885488532
"RB",0.36421752643475
"RB",0.667801996129483
"RB",0.186867200055443
"RB",0.560705295451215
"RB",0.720565148929216
"RB",0.486103183229543
"RB",0.757401750974414
"NRB",0.0950401581389606
"NRB",0.185422265687974
"NRB",0.112981257670939
"NRB",0.156428997022825
"NRB",0.116196750136711
"NRB",0.253776051692355
"NRB",0.509561036952701
"NRB",0.407505026976304
"NRB",0.236233045768664
"NRB",0.155445436940048
"NRB",0.417013008037198
"NRB",0.131865972955189
"NRB",0.0325657058512649
"NRB",0.0997515575071391
"NRB",0.133010182623788
"NRB",0.0603317164266416
"NRB",0.0807594277096084
"NRB",0.13076346283266
"NRB",0.194937794478675
"NRB",0.0396008802940501
"NRB",0.233218983776346
"NRB",0.397013256419127
"NRB",0.0423811274112944
"NRB",0.141471521322162
"NRB",0.377598068848423
"NRB",0.12048858103602
"NRB",0.09617410346231
"NRB",0.157710234930665
"NRB",0.0734963644487411
"NRB",0.081451410500352
"NRB",0.350142300053386
"NRB",0.0405587598609445
"NRB",0.165511512214885
"NRB",0.156138037572784
"NRB",0.198351796061361
"NRB",0.199989937037485
"NRB",0.650621086659838
"NRB",0.292733076434109
"NRB",0.428459858249703
"NRB",0.142674214740156
"NRB",0.308921504406776
"NRB",0.105070246836758
"NRB",0.110324663009466
"NRB",0.237182358641138
"RB",0.647848789392871
"RB",0.302352231632954
"RB",0.681837570417316
"RB",0.357565963002185
"RB",0.533548001140992
"NRB",0.351300206787235
"NRB",0.164316298030021
"NRB",0.132868179154374
"NRB",0.0966751303827187
"NRB",0.133762753800841
"NRB",0.1572868265736
"NRB",0.302159963376349
"NRB",0.120274280822423
"NRB",0.354142698469185
"NRB",0.155030034256151
"NRB",0.0553847243280341
"NRB",0.28806506781552
"RB",0.63695450468658
"RB",0.587076848747714
"RB",0.642497420962239
"RB",0.664320038878465
"RB",0.509484361147844
"RB",0.343692213414217
"RB",0.571211044691675
"RB",0.404648565924456
"RB",0.570019705720995
"RB",0.242570195125399
"RB",0.394237848195526
"RB",0.662695582311367
"RB",0.689490622540124
"RB",0.108584273924209
"RB",0.473595033370299
"RB",0.582492174918303
"RB",0.575157767179673
"RB",0.358579653162299
"RB",0.63209381065373
"RB",0.207953628359919
"RB",0.541249090752789
"RB",0.683495295541449
"RB",0.452155456953738
"RB",0.699489401389453
"NRB",0.118898912452711
"NRB",0.233145708687513
"NRB",0.147969320796231
"NRB",0.176837806107971
"NRB",0.140809060035319
"NRB",0.267666183770293
"NRB",0.477889086497218
"NRB",0.412919264338965
"NRB",0.262950742408821
"NRB",0.17095437406994
"NRB",0.388644133375019
"NRB",0.163754740913449
"NRB",0.0465653261922963
"NRB",0.126321767272793
"NRB",0.149408212802739
"NRB",0.0773041075008854
"NRB",0.108549018235911
"NRB",0.153039789662683
"NRB",0.222559268801895
"NRB",0.0593794862698781
"NRB",0.279200134763588
"NRB",0.389046238329719
"NRB",0.0644854616646896
"NRB",0.169134869973021
"NRB",0.381693188368559
"NRB",0.147972457275608
"NRB",0.116232397400956
"NRB",0.179390706331472
"NRB",0.0864032406520525
"NRB",0.108128690924324
"NRB",0.360850715162534
"NRB",0.0648616496138051
"NRB",0.195186956648297
"NRB",0.171550318670685
"NRB",0.210917639204219
"NRB",0.211787480086583
"NRB",0.611338164613785
"NRB",0.30955000988738
"NRB",0.405688366674376
"NRB",0.16990853224709
"NRB",0.305734416032711
"NRB",0.127861417388299
"NRB",0.129887779729074
"NRB",0.240671292669917
"RB",0.569018421061834
"RB",0.28023012635107
"RB",0.618385217113752
"RB",0.385951854924235
"RB",0.472472986757223
"NRB",0.365116879360687
"NRB",0.210738457193877
"NRB",0.158730131797271
"NRB",0.123484552124936
"NRB",0.157833305703014
"NRB",0.183981581057351
"NRB",0.312713804898022
"NRB",0.146697568575405
"NRB",0.351197657298506
"NRB",0.200825869998252
"NRB",0.0767669578131206
"NRB",0.28543878494353
"RB",0.617980856321712
"RB",0.570123117911088
"RB",0.606049860288898
"RB",0.623608598958409
"RB",0.48594008645031
"RB",0.343038888348899
"RB",0.51590540258003
"RB",0.38172453054861
"RB",0.552413335553192
"RB",0.246887109437207
"RB",0.394085080103399
"RB",0.632193183060736
"RB",0.648753984965399
"RB",0.138446234031998
"RB",0.435102883487023
"RB",0.557015373353264
"RB",0.538861401875298
"RB",0.360069280433582
"RB",0.589841968752653
"RB",0.23043260641516
"RB",0.525591934969687
"RB",0.645954937297533
"RB",0.435127051730105
"RB",0.655242718747933
"NRB",0.150344265874406
"NRB",0.257388422086426
"NRB",0.172942668072309
"NRB",0.203717633503805
"NRB",0.168673836623365
"NRB",0.280669234081707
"NRB",0.434629674931048
"NRB",0.408922556926476
"NRB",0.272084848600264
"NRB",0.191485071867453
"NRB",0.375237906964688
"NRB",0.190262025050053
"NRB",0.0683690876481938
"NRB",0.150131597076071
"NRB",0.16725956520666
"NRB",0.100832546177436
"NRB",0.13374986936791
"NRB",0.184553848054822
"NRB",0.251917443014584
"NRB",0.0809718923431072
"NRB",0.3109374604293
"NRB",0.378436386733812
"NRB",0.0910851733934411
"NRB",0.19789717364612
"NRB",0.375808526176897
"NRB",0.171973158554955
"NRB",0.143632452893341
"NRB",0.202480584361091
"NRB",0.10421809435462
"NRB",0.133952654416893
"NRB",0.356924702167523
"NRB",0.0930922898481733
"NRB",0.217171146499983
"NRB",0.189737485648828
"NRB",0.223899641978218
"NRB",0.230858801701587
"NRB",0.576188983692535
"NRB",0.313163761092212
"NRB",0.393627838836342
"NRB",0.199598786709459
"NRB",0.299672461966359
"NRB",0.150957973185742
"NRB",0.148693167660027
"NRB",0.251798232215309
"RB",0.519837368375343
"RB",0.283052678325972
"RB",0.559202374172848
"RB",0.383094323160979
"RB",0.428065042422543
"NRB",0.352682069910439
"NRB",0.237406612937257
"NRB",0.177806457387199
"NRB",0.148075474355283
"NRB",0.177815698457355
"NRB",0.19949361632502
"NRB",0.318911846128968
"NRB",0.173611357646046
"NRB",0.357346666164806
"NRB",0.240683299134884
"NRB",0.100235003748121
"NRB",0.278639204880134
"RB",0.599748808538936
"RB",0.555152936003638
"RB",0.578135027760564
"RB",0.583415209442083
"RB",0.465956849609729
"RB",0.34498742025461
"RB",0.467603671132426
"RB",0.361165075943231
"RB",0.538603427904206
"RB",0.253608623158992
"RB",0.398616357449978
"RB",0.605139161946702
"RB",0.612029103341211
"RB",0.171240464058335
"RB",0.399992876244266
"RB",0.534919222252846
"RB",0.506158377465452
"RB",0.362870706170189
"RB",0.54812066684855
"RB",0.253007649828134
"RB",0.506843106858968
"RB",0.609413948319143
"RB",0.419885433658044
"RB",0.612472430258039
"NRB",0.185535207611049
"NRB",0.281808431609129
"NRB",0.196570285083581
"NRB",0.232460861740498
"NRB",0.198064814566135
"NRB",0.291328906887899
"NRB",0.396491763298135
"NRB",0.407515532013115
"NRB",0.279087628594389
"NRB",0.211603842189783
"NRB",0.364690417551331
"NRB",0.2093589571284
"NRB",0.0964650220859551
"NRB",0.169759844178275
"NRB",0.186893576697183
"NRB",0.123549643711888
"NRB",0.157306074661057
"NRB",0.213861861724141
"NRB",0.278160298845398
"NRB",0.104168227307202
"NRB",0.333514820741322
"NRB",0.373009692412609
"NRB",0.121866083059117
"NRB",0.226524253663249
"NRB",0.368109791801424
"NRB",0.197158710096023
"NRB",0.174212547115049
"NRB",0.226165501051455
"NRB",0.125518262416784
"NRB",0.161154569650694
"NRB",0.35851397538588
"NRB",0.125388090761752
"NRB",0.236666458861191
"NRB",0.208935238267771
"NRB",0.23691642318344
"NRB",0.249602599892443
"NRB",0.537696283221465
"NRB",0.306713533980579
"NRB",0.376882267652684
"NRB",0.227321891409407
"NRB",0.290726710281942
"NRB",0.174218842626086
"NRB",0.166336721420647
"NRB",0.267568143765114
"RB",0.479758726239732
"RB",0.28436093756621
"RB",0.509172978556134
"RB",0.374811052195839
"RB",0.392605171608116
"NRB",0.333220970708601
"NRB",0.247932648635679
"NRB",0.194172514742879
"NRB",0.170085131544252
"NRB",0.198066256517336
"NRB",0.212348106564153
"NRB",0.32668559373752
"NRB",0.195648438175268
"NRB",0.356443472488703
"NRB",0.275905462478355
"NRB",0.125785392699901
"NRB",0.271557735107458
"RB",0.581691274463915
"RB",0.540268292441397
"RB",0.551225051644896
"RB",0.544284826414087
"RB",0.447156044121807
"RB",0.346541159340803
"RB",0.422472736288858
