"SpMax_L","nHM","F04.C.N.","NssssC","nCb.","C.","nCp","nO","F03.C.N.","SdssC","HyWi_B.m.","LOC","SM6_L","Mi","SpPosA_B.p.","nCIR","B03.C.Cl.","SpMax_A","SdO","TI2_L","C.026","F02.C.N.","SpMax_B.m.","Psi_i_A","nN","SM6_B.m.","nX"
0.166570091276729,-0.0575815082479553,-0.0501490228083087,0.446130806819313,0.347884568262525,0.0234382442314018,0.649647221299781,0.0111024895549008,-0.0544963314232874,0.0308173964692423,0.159636313401097,-0.0464215073068212,0.257934325760979,-0.0150306788272139,0.0417548998630357,0.0134762582373468,-0.048920529824301,0.158968851126724,-0.0889433291062636,0.117815722664365,0.0886742121762004,-0.066811493371347,0.0370963132922532,-0.098891806429138,-0.0755933723627908,0.0869089607790784,-0.0404747721962293
0.338843208177298,0.445248363443248,-0.0631885048471088,0.25881016234332,0.162335925645926,0.191086175103769,-0.0322190419536668,-0.0692568856604133,-0.0686661775136228,0.0388303719020694,0.202072083550928,-0.0787946265385549,0.213798398450748,-0.187459285505115,0.161478246066914,0.0169802831892946,0.368824661274053,0.22120180390868,-0.112069900221824,0.0348713189719596,0.111730808939732,-0.0841834623353514,0.129126856865627,0.0386540560880183,-0.0952487587687175,0.156767587698538,0.320501123761324
0.284430186374478,0.40564829777939,-0.0467053589291948,0.303396707925056,-0.0840167990954428,0.0927292261284898,-0.0809827916864701,-0.0511907618468648,-0.0507541438878704,0.120472063967812,0.154494391823595,-0.0871213613065144,0.227785928902355,-0.116380372830686,0.110025947946395,0.28829330622997,0.272614271035906,0.379568521599348,-0.0828357139907676,-0.127849383352528,-0.0658923486281162,-0.0622236407363711,0.111865436209348,-0.0183307040024082,-0.0704024802710107,0.123847902845475,0.291814588578377
0.266873579733549,0.525739101988074,-0.0439467799636896,0.285477055964894,-0.0790544782815695,0.0556515055846379,-0.0761996697742104,-0.106063894482451,-0.0477564297721614,0.0799999699024152,0.156576584142572,-0.081576041432346,0.199090921140694,-0.113657621102236,0.148517629234119,0.091642226094287,0.256512735558654,0.323048834695424,-0.0779431521210696,-0.128887284663367,-0.0620005201296174,-0.0585484987306598,0.105494880673104,0.0293304061431683,-0.066244267902074,0.12438115783648,0.377928356620888
0.292745655925556,-0.101359646477133,-0.0882763820832071,0.361566155637265,0.323185064724447,0.132946761545408,0.495249336414315,-0.0967541060711039,-0.0959288677118184,0.054247283659489,0.161732373585247,-0.0811797418753257,0.304642937797386,-0.0895794124442226,0.110971804633429,0.0237220040310515,-0.0861138889782601,0.267568799682915,-0.1565652701539,0.0263816376917526,0.0157752097071343,-0.117607015772629,0.0628856721461588,-0.184264781583425,-0.133065592268136,0.0924104592745773,-0.071246980599852
0.116951290266475,0.615563295454841,-0.051455226740375,0.210752503454719,-0.0925611866940228,-0.114358355296617,0.0367458497681848,-0.0563967886819187,-0.0559157673046282,0.0316200801944673,0.160389370044568,0.084632363261605,0.118226438733713,-0.0154221746268585,0.107082599377592,-0.0329088952253152,0.300338750208089,0.0149417531032276,-0.0912599869333514,0.136350724775861,-0.0725935056886204,-0.0685516954822128,0.104695884215109,0.101173297909069,-0.0775623112311684,0.136187269036414,0.442498615316353
0.0325300567433474,0.294676043581246,-0.0781939540889636,-0.0550811299958205,0.115499362651713,0.27186577796998,-0.135581116178291,-0.188718156427158,-0.0849724161848169,0.0480514664038095,0.0433104568456362,-0.114571565434211,-0.0282776594938428,-0.292452671962008,0.293542316222815,-0.0144987017221,0.456409891329475,0.0307745382920211,-0.13868327243861,-0.281904788229201,0.262553858823343,-0.104174609049982,0.125739110124312,0.050015541330877,-0.117867594560321,0.102792564637053,0.212722721879377
0.0644305574774652,0.361652577400645,-0.066880566096307,-0.0471117901411344,0.171821103082554,0.232531240358536,-0.115964743152094,-0.16141372157929,-0.0726782954414331,0.0410992040533993,0.0836583062041084,-0.102049483581722,0.0163087829903321,-0.283051652015218,0.267771168347027,-0.0124009763943171,0.390374834726225,0.068304888558739,-0.118618068069942,-0.228193022745749,0.330874043720937,-0.089102244633868,0.122784483819607,0.0729337118520567,-0.100814078792274,0.117263229086166,0.260586502176493
0.0353978686203903,0.364959437321608,-0.067492105118384,-0.0475425684636403,0.173392191897801,0.234657447351558,-0.117025095504981,-0.162889647923906,-0.0733428474378453,0.041475004805725,0.0844232566486219,-0.102982598311989,0.0119762052467081,-0.285639804905872,0.27190483314858,-0.0125143677936372,0.393944323721402,0.0570607255420926,-0.119702681756431,-0.207703883109375,0.333899472495514,-0.0899169730778498,0.116104470839811,0.0736005993116848,-0.101735897292845,0.11821098000703,0.262969239405093
0.0805076039888164,0.402224948017325,-0.0570827321651916,-0.0402100319332911,0.208983264312609,0.198466001234386,-0.098976201314207,-0.137767019247856,-0.0620311088116683,0.0350782745140713,0.104801101174129,-0.0921173195713562,0.0427970721725449,-0.270066914164115,0.238520592764802,-0.0105842646888533,0.333185907885707,0.0901734290747966,-0.101240820836337,-0.205130504565211,0.373135500996442,-0.0760489909494549,0.114967346222613,0.0819423788209545,-0.0860450709985492,0.119483417757366,0.289531772441482
0.0671029864767547,0.252396058152813,-0.00192456094624739,-0.0471781143814453,0.318333848667327,0.197184882964757,-0.116127998962781,0.103061775339414,0.0253049019016536,0.0411570637415593,0.181225246131021,-0.0833129387509817,0.136667643491666,-0.154286600482153,0.117639872643523,0.0179977312433179,0.390924406590766,0.108212415705508,0.161080334402675,0.129681954914502,0.544254050257152,0.046135678243562,0.10132430333851,0.101866281259054,0.0429020461453109,0.146678611897471,0.182201361974947
0.175819922379551,-0.12958493319809,-0.112858415284649,-0.0794993566426311,0.1667018273616,0.0918205709270121,-0.19568609993807,-0.12369690313288,-0.122641863367281,0.069353345966717,0.149550863514694,-0.313832021695519,0.206794161165259,-0.0538392400096529,0.000973793830775318,0.0815817613328788,-0.110093739851323,0.24118636641561,-0.200163484968461,0.143281826085083,0.0201680803666383,-0.150356653877646,0.0242944331289546,-0.399828620164927,-0.170119929225689,0.0281410919335886,-0.0910868924910894
-0.0659887959848665,-0.112743020823136,-0.0981904172844908,-0.0691669733524098,0.0378133846154437,0.39369033163296,-0.170253142056189,-0.236978865497196,-0.10670232884458,0.0603396207838999,0.0107582215518024,-0.406086115284238,-0.00661983649489987,-0.272571001140722,0.241118648829237,0.0263861456446845,-0.0957850615671548,0.00725648820829954,-0.174148609694721,0.126528951116744,-0.138527941032599,-0.13081507965985,-0.0387107604528159,-0.287907824293896,-0.148009758926241,-0.0028969571229131,-0.0792484987520835
0.0908592379446326,-0.0993398341440699,0.249607331889332,-0.0609442217434862,0.222269274317612,0.376841310141731,-0.150013000990105,-0.208806195028884,0.222747468525469,0.0531662880524718,0.110928182489056,-0.357809530434965,0.118115794823054,-0.240167044027313,0.216774387577179,0.10183189585069,-0.0843978816612304,0.157523231191184,-0.15344536519589,0.119225491996802,0.152981083658096,0.234458665213588,0.0609541420441108,-0.22968421224353,0.0554204390703121,0.0759064000639123,-0.0698272289026956
-0.122428433258527,-0.0874046484222538,0.515359173525349,-0.0536220773947736,-0.13693465957624,-0.227973465311803,-0.131989686949664,-0.183719171892514,-0.082721568664784,0.0467786236526546,-0.0660788734722824,0.173660641468236,-0.0410953131835128,0.196099514914626,-0.105784173685641,-0.0486852915964147,-0.0742578970233078,-0.121187781381524,-0.135009669711349,0.173750049979299,-0.107394549961609,0.206289625698634,-0.213359554377298,-0.265143323491163,0.375776612107505,-0.12989705699534,-0.0614378355382495
-0.192921604347309,-0.0637234955395154,-0.0554982168489793,-0.0390938728244506,-0.0998339942580204,-0.299230707143913,-0.0962287976603486,-0.133942851346512,-0.0603092353437117,0.0341045638817037,-0.31642892058392,-0.0930930432332124,-0.234190587321049,0.255876590438631,-0.185212093951856,-0.0354946449403513,-0.0541386854721763,-0.277480709030481,-0.098430555364515,-0.18448777066078,-0.078297393204827,0.0382300641212767,-0.238338968739154,0.0142852591117127,0.154757679573419,-0.290151871067412,-0.0447920529348223
-0.283904480809756,-0.047739621766196,-0.0415775038490418,-0.0292878895957255,-0.0747924621042017,-0.163272577135212,-0.0720915631577699,-0.0455704473002772,-0.0451817663161921,0.0255500575796879,-0.296670400286186,-0.0562572245535442,-0.322261166888933,0.110466455925567,-0.140831351509626,-0.0265914622201951,-0.0405589860612408,-0.313407851888156,-0.0737410501974841,-0.0770010560135474,-0.0586579236627041,-0.0553920090013633,-0.295507591587409,0.0107020630467827,-0.0626728808333879,-0.317877408011113,-0.0335567854075713
-0.176794420150332,-0.11227346472371,-0.0977814703802429,-0.0688789043084957,-0.175896007236519,-0.217317633980908,0.309201917793771,-0.107172026466162,-0.106257931231617,0.0600883162085096,-0.309539771028448,0.00433261513236596,-0.199662004493059,0.147322954864896,-0.140765502291321,-0.062537479038951,-0.0953861325730189,-0.240771865267344,-0.173423309438512,0.0214377861338431,-0.13795099499037,-0.130270256414005,-0.292573816497485,-0.213755690346163,-0.147393322675278,-0.326574296950759,-0.0789184418165166
-0.338543503020654,-0.0988421411498242,-0.0860838304130497,-0.0606388909317043,-0.154853491141001,-0.248634928192176,-0.149261435213075,0.132467179665248,-0.0935462485541868,0.0528999247217722,-0.166156600081233,0.239178876457322,-0.277522337115858,0.172575378303784,-0.280835934643176,-0.0550560931341492,-0.0839750479128767,-0.295482131449344,-0.152676603259498,0.18816962064922,-0.121447857266646,-0.114685968797556,-0.350518055327633,-0.0660884484375965,-0.129760595170577,-0.254743224877336,-0.069477394187026
-0.33699259748106,0.129152800115391,-0.0606460656338743,-0.0427201036682959,-0.109094297294978,-0.273686845439996,-0.105154693432022,-0.146366990061199,-0.0659033398304719,0.0372680013343978,-0.175323621342742,-0.0669842682777712,-0.375118622521431,-0.117071992560625,0.239781380536923,-0.0387870221589507,-0.0591604281883818,-0.3619782320069,-0.107560679602715,-0.0432972912016775,-0.0855600254722152,-0.0807962744874174,0.082756079687909,-0.174904959684429,-0.0914163500119121,0.00011461807940291,-0.0489468299414589
-0.0467107956312014,-0.129152087998524,-0.112481440723788,-0.0792338094525211,-0.202339320881424,-0.24998806491456,0.355685765950896,0.321274231731493,-0.122232209709913,0.0691216889203716,-0.0575872910355635,-0.183221806627,0.0292985936320854,0.178869206364369,-0.336059834977288,-0.0208562781781162,-0.109725999978941,0.008312626331955,-0.199494890237123,-0.358337803821959,-0.158689847938021,-0.149854426078105,-0.166483411268586,-0.0863544740027473,-0.169551687278894,-0.130753458315282,-0.0907826401124747
-0.166878607623308,0.029130596178764,-0.0593649350540281,-0.0418176538455149,-0.106789711846762,-0.233122843856319,-0.0302694507127581,-0.0650661149400943,-0.0645111508551717,-0.0105772021800432,0.190062489525504,-0.0707876883064024,-0.212026946364875,0.0492891653039287,0.381464044347452,-0.0379676575444513,-0.0579106812694886,-0.234268245009586,0.00765440923004507,-0.0693475867320257,-0.0837525947032249,-0.0190979077196814,0.434614267971103,0.165564263622457,0.0380274400215221,0.455263930512791,0.0218912124433114
0.126723928755566,-0.0709508944760013,-0.0617927201563575,0.25309324811527,-0.111156977999208,-0.059986409183374,0.195399266381866,-0.149134397465813,0.385332574707028,0.037972639332384,-0.0160181062864485,0.0800951121206643,0.100800792271589,0.113672263335572,0.0298487120113191,-0.0395203807685713,-0.0602789932894353,0.0122973859674919,-0.109594363707673,0.0967059921207459,-0.08717773618644,0.542125891989013,-0.0199380041516056,0.0852790601456367,0.437764796797104,-0.00363018274456545,-0.0498722832800551
-0.338853407115243,0.0299235767385927,-0.0609809417826393,-0.0429559960323224,-0.109696695451372,-0.135529092931377,-0.105735337838102,-0.147175201004905,-0.0662672456568847,0.0374737882165077,-0.217378710980575,-0.067354142787424,-0.377189956882977,-0.0618810695032249,0.222833567376475,-0.0390011967878717,-0.0594871009270656,-0.363977007607662,-0.108154609411144,-0.0435363706865217,-0.0860324718134396,-0.0812424162931902,0.032748552647941,0.0841587389074379,0.0390626066378202,-0.0480941213509118,-0.0492171051148561
-0.26033753770945,-0.0437767503575266,-0.0381261505464507,-0.0268566985639326,-0.0685839313557114,-0.262426948595429,-0.0661072343366626,-0.0920160251085958,-0.0414312227780696,0.0234291444068044,-0.272878479821833,-0.0515873059729954,-0.295510230933826,0.221035002105387,-0.19482785703102,-0.0243841019301783,-0.0371921800355483,-0.287391830613779,-0.0676197972704283,-0.0706091896345492,-0.0537887227772577,-0.0122653162878074,-0.291768438960504,0.0579885831698086,0.106315390378963,-0.309107008023704,-0.0307712328510431
0.137670643158149,0.305018791887787,-0.0564072558754852,-0.0397342151293463,0.268106213903178,0.245691769595805,-0.0978049876266862,0.0868003905336071,-0.0612970769663595,-0.267281800971021,0.133383271883867,-0.0983794535883037,0.123089695582214,-0.25556647395936,0.118796634708632,0.0407750124319032,0.329243223779595,0.207588553119262,0.151353804997395,-0.151029049327428,0.27906009078703,-0.0751490814970867,0.114605712217644,0.141221037139053,-0.0850268750730734,0.123732805984787,0.219779382321627
-0.0191795152596761,0.223327181666173,-0.104867373413926,-0.0738703330024846,0.0403846977554141,0.272440179008645,-0.0534705847490666,-0.25309344706521,-0.113958095632287,0.0644427197622206,-0.00520669265882012,-0.0563849916935476,-0.0927807472546767,-0.261308430028116,0.283699418899966,-0.0194444798862422,0.61209983638125,-0.00885482153151427,-0.185990728906466,-0.184830430550518,0.0187400612485653,-0.139710515407178,0.0904888719438025,-0.0486407416851085,-0.158074434221545,0.0710598928223519,0.161978478012544
0.0555258350471015,-0.153251245962166,-0.00383534299275775,-0.0940184569146611,0.197146860494054,0.108589915140918,0.095315219326673,-0.322124652497277,0.245897418260748,0.0820194633645976,-0.204158892002185,-0.195563195403561,-0.0482673814239295,-0.0164609736751496,0.157786433051956,-0.0247479592971534,-0.130200343423093,0.0525293254277194,-0.236719676512502,-0.481185719831363,0.0238514105658233,0.0919410479634798,0.00119695202627837,-0.22232049657394,0.0854969349654653,-0.113395368090758,-0.107722243786958
-0.0407440739798642,-0.112654519302403,0.0924746416688368,-0.0691126783523159,0.0377837016956665,0.0144997002902851,-0.170119495983275,-0.236792840767462,0.18075843545641,0.0602922551185059,-0.188514926880929,-0.145542303407292,-0.109889318105678,0.0814609600167685,0.0302444614340704,-0.0181921487217437,-0.0957098717811238,-0.0390624266820532,-0.174011905740197,-0.412815062749011,0.173485395766512,0.265883554703887,-0.0284092636296862,-0.0104011429533309,0.273590641145665,-0.115041659202875,-0.0791862899110915
-0.142668159186123,-0.160163634443516,0.131473417979661,-0.0982591539121365,0.05371799572517,0.158067033675783,-0.0711242822805977,-0.336654066098459,0.0527032138373039,0.0857189464601403,-0.275977368758252,-0.206920986599918,-0.170518131920235,-0.0418080078547659,0.185801227285228,-0.0258642145530798,-0.136073022294283,-0.0849126817430923,-0.247396903669517,-0.41389719815475,0.0249272270436862,0.0960880435517755,-0.0556628852074157,-0.18841049319857,0.0893532692140746,-0.170264677021434,-0.112581049289407
0.180359603887491,-0.212837242029662,0.174711567830165,-0.130574005737879,0.273800019040105,0.150811028685102,0.132374965551338,0.0410378840087457,0.205770658360207,0.113909653821565,-0.0725751211383491,-0.114837362277723,0.0647500398077546,-0.0228612055722316,0.103424939179555,-0.0343702745749214,-0.180823861049242,0.189312333152179,0.435183736384017,-0.200312127860114,0.0331251365134102,0.127688874273132,0.127681569570542,0.27245858840126,0.118739209758408,0.049047585610602,-0.149605995885497
0.396839042470617,-0.189462754081742,-0.165007348103072,0.279805083992307,0.0635447581419066,0.134248464075653,0.319809439056053,-0.180854018754732,-0.179311472605861,0.10139971991614,-0.122411221758228,-0.102225544369664,0.181285965960087,-0.0787169498656431,0.104426841123892,-0.030595617653243,-0.16096518819441,0.168521428292392,-0.292653815476774,-0.0870077712290338,0.0294872247606447,-0.219832545614137,-0.0119016309838174,-0.162924478601351,-0.248727915505575,-0.084292263964597,-0.133175771952813
-0.0117618110193942,-0.185828393088861,-0.161842101865672,-0.114004285312362,0.23905505014405,0.222187768027258,0.115576704993058,-0.177384794450706,-0.175871838125864,0.0994546242241748,-0.238475852515521,-0.237134739890717,-0.0716625546163593,-0.149629829415611,0.15091674841042,-0.0300087185558927,-0.15787748051265,0.0303634297643847,-0.287039996462364,-0.487456457414568,0.0289215873614745,-0.215615617423591,-0.00508709537856137,-0.0805023360025384,-0.243956703145999,-0.133154568342761,-0.130621133532571
-0.15334648201318,-0.214911251366224,-0.00537847739388518,-0.131846394462851,0.0720800431526994,0.0974480336245572,-0.32453730209807,-0.205146197064257,0.0707183854571631,0.115019655451437,-0.271764437814883,-0.100637936157158,-0.183955643154361,0.0261107533516334,-0.0310997497695099,-0.0347051984335883,-0.182585913463157,-0.0620003498608395,-0.331962859961797,-0.249867836216257,0.330958435833922,0.128933148606384,-0.0603924933379928,-0.10942106513983,0.119896273378038,-0.187139144325494,-0.151063843343551
0.0688773289983823,0.050694946290056,-0.0029686981884941,-0.0727737840538931,0.152599005804997,0.0840526349211271,-0.179131235530089,0.158976158354288,0.0390336385979034,0.0634861165667637,0.0322728860809152,-0.0640031632367492,0.0294881575460996,-0.0309643103386259,-0.00168818735262938,-0.0191558413610247,0.60301367953403,0.0897588276902992,0.233581179937086,-0.117339484151054,0.346888994942117,0.0711657922258404,0.106521779185691,0.319020040567266,0.0661778089816349,0.0952577404595406,0.0380965028050781
0.480281540320932,-0.2084593346237,-0.181551894778998,0.307859884735971,-0.128335939572321,0.104192777917093,0.129652108702956,0.0401937645557138,-0.197290229686447,0.111566615017263,-0.123267886767663,0.0498685846105077,0.161775842056544,-0.05441478354077,-0.0936313088079651,-0.0336633030027868,-0.177104445626861,0.179016425679152,-0.321996900895122,-0.0474789365305304,-0.256135077839965,-0.241874168933414,-0.050858534887707,-0.0316075014083343,-0.273666747957553,-0.113443044306295,-0.146528709264426
-0.0181033781120803,0.0485715275420596,0.0932947028693676,-0.0697255666529213,0.0381187659599219,0.444320447961107,-0.171628108458999,-0.23889270963716,0.037398667736566,0.0608269242799421,-0.0482057906714177,-0.0532213046395856,-0.0875749426579167,-0.293650851291074,0.309797762682858,-0.0183534759250912,0.577755726895228,-0.00835798924684087,-0.175555035940572,-0.174459840385515,0.0176885812823223,-0.0318433081530424,0.0846584179816014,0.089090676939781,0.0634058719232758,0.0358376426282534,0.0365007850026258
-0.28502023317753,-0.0941443837718809,-0.0819924484909246,-0.0577568530281251,-0.147493633067862,0.0667083036134424,-0.142167355700453,-0.197885679275809,-0.0891001937215802,0.0503857034719749,-0.187594726572014,-0.339096174668989,-0.231533328497649,-0.0391145941766776,0.117403379529395,-0.0152030175220715,-0.0799838919513938,-0.201893821848125,-0.145420208051361,-0.344985890800626,-0.11567569813621,-0.109235187887735,-0.220238896365418,-0.338272673267756,-0.123593349234404,-0.204448854112514,-0.0661752809654231
-0.0592821531430357,-0.104058946413255,0.261464861474987,-0.063839360708068,-0.163026528453299,-0.201417530711502,0.0647198738125134,-0.218725477513426,0.166966513774836,0.0556919383559699,-0.139800798737274,-0.0283999654163023,-0.068841961137513,0.181683761948661,-0.177987303328442,-0.0168040824345118,-0.0884071804714447,-0.00765241095822451,-0.160734746256213,-0.0675048827186307,-0.127857773256432,0.0624287817246987,-0.236063839926679,-0.23104215509767,0.252715594921875,-0.227540013006703,-0.0731443527481006
0.00156495120694334,-0.173591229315627,-0.15118448236515,-0.10649687975916,-0.271961003457388,-0.146765091395631,-0.262139971136173,0.0334707246986289,-0.164290333004541,0.0929053423603711,-0.190306584921133,-0.0822052690996841,-0.0386668861528527,0.11259053938145,-0.228969021416437,-0.0280325856437508,-0.147480939095995,0.0577648140215885,-0.268137850305943,-0.207027858438943,-0.213292453961609,-0.201416906566646,-0.276190877966201,0.0704552400047068,-0.227891676266343,-0.266048816212477,-0.122019475967146
0.14122813629786,-0.121737023295183,-0.106023495104655,-0.0746847244714917,0.040829923220004,0.526747821503625,-0.18383497771526,0.0234725360745909,-0.115214438972503,0.00512199510022291,0.00383725474715087,-0.203876004236596,0.0794898036563547,-0.375868364690575,0.149165628168543,0.0766410147749265,-0.103426253671379,0.203320100688918,0.283117551660355,-0.337764400463405,-0.149578919044349,-0.141250769082146,0.056507776294751,0.119885158865634,-0.159817142903985,0.025974314756082,-0.0855704971203935
-0.00596137698484296,-0.0751504257652979,0.31596641439848,-0.0461042063480344,0.168146350791038,0.0915975195809775,-0.113484595498587,0.0144900132437083,0.408140126552829,0.0263984626075032,0.174413514450972,-0.176049418644958,0.171261900927624,-0.0196167475944273,-0.0370229570318105,0.0770356664635485,-0.0638468625922233,0.096336240005717,0.18763741695566,0.211074507834747,0.115729945293339,0.177367605522788,0.00321204619098578,-0.0562056822494912,0.463675773326424,0.101443955346578,-0.052824187067175
-0.235594320058598,-0.119093875897605,-0.103721518946683,-0.0730631739375433,-0.186581373508522,-0.100689554706659,-0.0528863276402423,-0.250327970563716,-0.112712909558603,0.0637385734112925,-0.318336158673902,-0.157948726290121,-0.252176428806744,0.190803379191584,0.13297766709584,-0.0192320158622514,-0.101180668673216,-0.130872208450871,-0.183958463763883,-0.370327159778294,-0.146331269973401,0.28108151597646,-0.0438870262344328,-0.124882671477161,0.289229141139773,-0.169567689189865,-0.0837125953034193
-0.183567476700072,-0.145838230539065,-0.127013775292811,-0.0894706291512464,-0.228481079811579,0.329975420865664,-0.220230190746275,-0.306542951988863,0.0479893171534203,0.0780520467012029,-0.23514378381252,-0.0921628171709526,-0.230576774281285,-0.163450688635759,0.194554331364332,-0.0235508597055104,-0.123902338158413,-0.131495194628866,-0.225269155494408,-0.171937400318716,-0.179192198797891,0.215848192569647,-0.0654801115559177,-0.143427726885541,0.0813613072676429,-0.150853998944303,-0.102511541259939
0.206736148347565,-0.0904332214369717,0.074233859405977,0.133554878596084,-0.141679448580695,-0.168750754919483,0.05624530020337,0.224958529052191,0.0297578250140785,0.0483995040041852,0.0985182224173561,0.0541021271758047,0.155623164881357,0.138355831560633,-0.207779220462297,0.0211648058969187,-0.0768309348092162,0.164465464264759,-0.139687757774108,0.140410081677786,-0.111115773509929,0.0542542091415115,-0.0863719665091904,-0.112037864817872,0.219624416197577,-0.0253155141312534,-0.0635666579081413
-0.109945471825314,-0.092311914167687,0.153862285894133,-0.056632647065246,-0.144622749127893,-0.255760822850142,-0.0409931921433785,-0.194033941361662,-0.087365906553498,0.0494049729557282,-0.155531818505766,0.010873211851302,-0.129427819310372,0.239415203894503,-0.218118043278015,-0.0149070989936893,-0.0784270486756312,-0.071871122389308,-0.142589682209953,0.00250100911906877,-0.11342413312207,0.380361885476899,-0.223671225120864,-0.217182061157664,0.396874296610754,-0.223120589321373,-0.0648872148476187
0.106331742647947,-0.163293374923211,0.134042526002744,-0.100179225547423,-0.255827614546781,0.115705511003566,-0.246589189775647,0.0314851598131564,0.0537330817116798,0.00643518553077675,-0.0716267432269737,-0.259676795664903,0.0910143651491571,-0.017539615610048,-0.0768956631319118,0.10280331834459,-0.138732010694169,0.326603633760827,0.371913920340688,-0.452320835327642,-0.200639426256483,0.0979656897513241,-0.0291967333344258,0.139799756462937,0.0910993119073744,-0.0632779824652447,-0.114780983553086
-0.0989759370463388,0.206085346643307,-0.0967711536067602,-0.0681672202635395,-0.174078580214726,0.220479832683775,-0.167792269526849,-0.233553526187195,-0.0342986070314921,0.05946745999189,-0.0274812888899015,-0.143551291753626,-0.118296836424298,-0.168895013836162,0.271461827511717,-0.0179432810093174,0.564843052331627,-0.0589081144004667,-0.171631431307029,-0.287140895781638,-0.136525630822543,0.0666610139483139,0.106836808990554,0.0525834320103638,0.0619887688960737,0.0719973481374056,0.149473031186452
-0.0810247016826938,0.221437413512479,-0.103979998123732,-0.0732452509960338,-0.187046343558777,-0.100940478078225,-0.180291742118487,-0.113965836957999,-0.112993795727659,0.222380231439076,-0.0437289253470208,-0.144474290525474,-0.0628421497600871,-0.124352358632882,0.242354121190288,-0.0192799430010318,0.606920320081242,0.05769753923783,0.0329354740365278,-0.336179580314032,-0.14669593476643,0.0716268417491261,0.159373139703245,0.140961159978298,0.0666065437196148,0.0786492675046203,0.0383433120361394
-0.352941695214995,0.135265310143946,-0.0635163068059452,-0.0447419495892519,-0.11425748373521,-0.202060797717666,0.0453590590417091,-0.153294208780414,-0.0690223959041234,0.0390318115785207,-0.152399666260613,-0.0701544822509677,-0.392872138821591,0.0635609411548616,0.0671583579392553,-0.0406227242243533,-0.0619603574990276,-0.379109843333048,-0.11265128338492,-0.0453464541036281,-0.0896093880355901,-0.0846201794870221,-0.0121555046726927,0.0907397599221642,-0.0957428791752166,-0.0325966430862955,0.0981074892073011
0.0606788940534041,-0.148927491061933,-0.129704281344771,-0.0913658666453622,0.0499494554804609,0.164249543278801,0.251386704512873,-0.313036386780566,-0.14094806054751,0.0797054067681197,-0.155508911996274,-0.0705255935300004,-0.0299963900938311,-0.108246606850432,0.198675534791001,-0.024049732606662,-0.126526935292848,0.055520233604836,-0.230040984571848,-0.143536801089745,-0.182987989405786,-0.17279971269681,-0.029042779758601,-0.41956471791392,-0.195512962918971,-0.115278757290405,-0.104683021648738
0.24022571682182,0.0495391919363374,0.193207743181986,-0.0711146715799271,0.0388781856125422,-0.143711627577612,-0.175047362866207,0.0223505101733313,0.185994481464822,0.0620387463456196,0.0168091872041255,-0.0625440052737562,0.11091504066796,0.049136233810035,0.0159958223311274,-0.0187191223451789,-0.0984823083251768,0.0948061483884163,0.249100390541046,-0.0410434152697514,0.178510762974009,0.171564383433169,0.320183784260659,0.241896845629505,0.281515766083223,0.208089943517229,-0.0814800863591689
0.139095139374069,-0.135233471631644,-0.117777853683485,-0.0829646913876225,0.302579985783188,0.409491605743142,-0.204215953132676,0.181238451281932,-0.127987757073409,-0.0235080569083495,0.126984813091675,-0.236118026424679,0.160793594292568,-0.282384049480115,0.0863004374999307,0.0316497646812796,-0.114892667515956,0.183227841394289,0.0702284904922017,0.135557499220569,0.208256468468146,-0.156910620586648,0.0550797331927275,0.127139151639586,-0.177535366613583,0.0854331814986944,-0.095057321771185
0.0537212937559081,-0.148270713908376,-0.129132279439023,-0.0909629389293326,0.331750342316595,0.383626306550456,-0.223903481860892,0.0285885886381569,-0.140326473053182,0.0793539022218,0.0947425849392228,-0.280409425458507,0.123491353050683,-0.26127914453779,0.139761124198928,0.0347009741575499,-0.125968945630782,0.12581236611193,-0.229026493144032,0.171905896993558,0.228333524853353,-0.172037657936932,0.00862720323371644,-0.0171944665521402,-0.194650741670538,0.0542413418501315,-0.104221364660536
0.137507395822794,-0.109658983861815,-0.0955044605490581,0.161948142993467,-0.171799965970354,-0.156300101544623,0.418901008807393,-0.2304964103092,-0.103783532420525,0.0586890563465536,-0.258332288520661,-0.0189276406655925,0.00378330677845238,0.111762979090768,0.0199015168707891,-0.0610811862051916,-0.0931649023053327,-0.0853769995052105,-0.169384849196377,0.0144061468490319,-0.134738568642174,-0.127236689283012,-0.224736400412442,-0.386349372949539,-0.143961015475585,-0.260561987884118,-0.0770806900709231
0.0484545685387387,0.314271808127121,-0.0581184201332733,0.0985521530637093,-0.104547395417392,-0.262279950100298,-0.0296338680759344,-0.140266613062331,-0.0631565782944025,0.0357147217456116,-0.0121915467498697,-0.113167131006166,-0.0531168162313182,-0.0485035783684889,0.245750578418277,-0.0371704318489764,-0.056694702035151,-0.143107690725693,-0.103077696823903,-0.266749014177606,-0.0819940000234786,-0.0774287956981689,0.136048633522549,0.202212630273237,-0.0876062409244743,0.0784263786763809,0.226446585286751
0.22706281774335,0.477840042244268,-0.0550173408983402,0.225342361938301,-0.0989689616566026,-0.175023523080263,0.0392896712611141,-0.132782275392372,-0.059786673313347,0.0338090577283731,0.0823264442762752,-0.0922864190170782,0.0789172416453095,-0.0808482537052511,0.212031639562472,-0.0351870941378682,-0.0536695894665582,0.0465140238780435,-0.0975776831540142,-0.0869408273579831,-0.0776189690044173,-0.0732973545823428,0.137477755280088,0.172871246063035,-0.0829317522863034,0.116523043520864,0.343747764004225
