"SpMax_L","J_Dz.e.","nHM","F04.C.N.","NssssC","nCb.","C.","nCp","nO","F03.C.N.","SdssC","HyWi_B.m.","LOC","SM6_L","F03.C.O.","Me","Mi","SpPosA_B.p.","nCIR","B03.C.Cl.","SpMax_A","Psi_i_1d","SdO","TI2_L","C.026","F02.C.N.","nHDon","SpMax_B.m.","Psi_i_A","nN","SM6_B.m.","nX"
-0.207176986056608,-0.0947099064441216,-0.0684569852879947,-0.0661603502092236,-0.0405291650759129,-0.107455207604612,-0.190151781327824,0.0427568202977287,-0.065733681978176,-0.070491302394384,0.0370367644907427,-0.334249847789006,-0.100910683897694,-0.251843696331071,-0.115739908154174,-0.0817817052329392,0.125144504992184,-0.175924910865786,-0.111554151699775,-0.0577716137219096,-0.298839354251836,-0.497698283030394,-0.105106939542341,-0.194609034936879,-0.0839904446716624,-0.0805078468142205,0.00105859913572951,-0.282445795842651,0.0899850407558093,-0.0915263892945087,-0.334030077067431,-0.0459114007129508
-0.176688311408669,0.0506343738556207,-0.120474687207637,-0.116432931766888,-0.0713256428802097,-0.189106085676074,-0.205549695379903,0.204064719303556,-0.115682055556657,-0.124054799829342,0.0651795079557446,-0.226642282696923,0.166280993115664,-0.220110406327529,-0.0942582553152131,-0.244219027020877,0.135142081140914,-0.201741656616019,-0.196319652058949,-0.101669932781104,-0.213937559666924,0.0661700849933993,-0.184973463430272,0.0953133597475165,-0.147811395837546,-0.141682512338219,0.00186298592055664,-0.387514523719247,-0.186437110058502,-0.161073600818265,-0.351822153500516,-0.0807976222862859
-0.331782336034961,-0.0984443662974261,-0.0969269306527318,-0.093675169154936,-0.0573844664090846,-0.152143764612925,-0.165373337184436,0.0605385606522765,-0.0930710578013832,-0.0998072811716327,0.052439643497204,-0.185290064983903,0.233684126689094,-0.272546925133967,-0.119854313200792,-0.196484433741113,0.108727463259028,-0.160235680846226,-0.15794738083105,-0.0817977182805032,-0.290582249250223,0.0545212110581711,-0.148818896965479,0.181770194174397,-0.118920457451257,-0.113989514033292,0.00149885018433451,-0.425658080823673,-0.168530879197545,-0.129590456703906,-0.312345720276664,-0.0650050704738582
-0.316481461825633,-0.0502118157025208,-0.0991558810297214,-0.0958293413978448,-0.0587040906577275,-0.155642491945018,-0.136840166368461,0.0619307170599911,-0.0952113377831817,-0.102102468644254,0.053645555645202,-0.0333024780383925,0.376898994793524,-0.160545222355122,-0.122610506085408,-0.223665304034388,0.0898575092775764,-0.123540507496364,-0.161579569240164,-0.0836787543740884,-0.251541114560399,0.00189492656415638,-0.152241165000385,0.305689337558366,-0.121655175209085,-0.116610838865991,0.00153331803203097,-0.404551104587565,-0.285959933065671,-0.132570543820863,-0.198818232745734,-0.0664999396022129
0.181400240937494,0.131930948297305,0.032427632450536,-0.0727970134748477,-0.0445947182387229,-0.118234232001464,-0.179398259212862,0.530291474687153,0.185606743237954,-0.0775624112332486,0.0407519886936977,0.0999005077074805,0.072908305688293,0.120891474552726,0.283153087251788,-0.127263497708305,0.0464153230983206,0.491147862942803,-0.122744348522684,-0.0635667878008185,0.0980533294543926,0.00343607790351481,-0.115650404962595,-0.0542727511328648,-0.0924156766580878,-0.0885837331699724,-0.121720462169808,0.259948612098409,-0.110856036568358,-0.100707565387821,0.182684177669163,-0.0505168555755902
-0.31093778673947,-0.119178467418109,-0.079963741503187,-0.0772810710204976,-0.0473416067890831,-0.125517073355162,-0.222113898596338,0.0499437027704664,0.0144913800309581,-0.0823400016692822,0.0432621776929394,-0.259092700603494,0.0456992645432054,-0.319068057453494,-0.0625628747188756,-0.0236567600378761,0.146179718631201,-0.288340931889892,-0.130304998278861,-0.067482293683343,-0.30528582665522,-0.23904365788701,-0.122774091035364,0.0514296973515201,-0.0981081795847115,-0.094040200931248,0.13169111649108,-0.376456653945912,0.142513275629256,-0.106910821495811,-0.341052505192103,-0.0536285283848668
-0.304829346039893,0.00939897829176237,-0.0978289299263686,-0.0945469076280986,-0.0579184846295158,-0.153559610180767,-0.0962690749073785,0.0611019307844745,-0.0939371744313859,-0.100736084905685,0.0529276453355549,0.0764889756463351,0.499577978892645,-0.0801705049367298,-0.120969674047579,-0.226305261849354,0.0674040350472049,-0.0755967276988464,-0.159417234687176,-0.0825589255319585,-0.232001960930171,0.00446269049565903,-0.150203801409087,0.375186373915921,-0.120027127862868,-0.115050297224999,0.00151279844173269,-0.293131906339739,-0.307947411998012,-0.130796421826602,-0.09794529994225,-0.0656100058200542
-0.312177200597315,-0.0973236781975566,-0.0645808176289537,-0.0624142224954051,-0.0382343249181951,-0.101370884744639,-0.104168184418888,-0.0287178132554337,-0.0620117130494891,-0.0664999477439374,0.0349396708470395,-0.297778146472672,-0.0629387634358213,-0.348088060295711,-0.0798569550354957,-0.0426477595087349,0.0724433181645594,-0.134353447786546,-0.105237738652497,-0.0545004725844872,-0.336509035589519,-0.520016469282765,-0.0991555801875456,-0.0441217015278206,-0.0792347423290138,-0.0759493359360759,0.000998659193639725,-0.264473427715598,0.135797756248665,-0.0863439871095502,-0.295916781228816,-0.0433118079047641
-0.206557216861964,0.0460409708221343,-0.110557816390199,-0.106848757945895,-0.0654544743981978,-0.173539823036946,-0.273615389097808,0.0690521305900105,0.0200357724962058,-0.113843232132383,0.0598142584139281,-0.293150477718208,0.0550024838071572,-0.263879934251683,-0.0864993894231026,-0.073009963923191,0.178894164990131,-0.328654043194183,-0.180159604886239,-0.0933009748466459,-0.267015527007592,0.202853690598484,-0.169747377486338,0.0241644186486133,-0.13564430454359,-0.130019919933836,0.00170963428182589,-0.342241866314626,0.0431122090911553,-0.147814831458182,-0.352883552812274,-0.0741467680600512
-0.302365258877525,-0.104329077422301,-0.0509148663024626,-0.0492067445163623,-0.0301435567533299,-0.0799197847476879,-0.0987292019270362,-0.0226408347878204,-0.0488894101223934,-0.0524278891598509,0.0275460846601531,-0.285922809972871,-0.0606542808544113,-0.343815599055314,-0.0860815287839221,0.00823782790212195,0.0680010150129159,-0.0667142864361506,-0.0829683734301803,-0.0429676237765086,-0.335006023262826,0.611660415618097,-0.00139525028357897,-0.083450330020194,-0.062467872973834,-0.0598776916570416,-0.0822762830301097,-0.201944477090238,0.16610621266755,-0.0680727299701041,-0.241966325650319,-0.0341465932106803
-0.231384126617658,-0.0218185621664239,-0.0944985207138306,-0.0913282289364418,-0.0559467544375208,-0.148331950624389,-0.134815242939229,0.059021825918341,-0.09073925300506,-0.0973067068530229,0.051125819252451,-0.356150871734282,-0.0993384149060042,-0.294323577265106,-0.0739347484422402,-0.107774322358843,0.092443535819594,-0.0852344361529233,-0.15399016288501,-0.0797483560370676,-0.325657929861545,0.458940053758035,0.0087217851410073,-0.100880412483013,-0.115941021097826,-0.111133617669455,-0.152705635913685,-0.252260440582,0.133590418255043,-0.126343693900965,-0.312728683810806,-0.063376431682197
-0.250503607888496,0.0609034332235166,-0.112954874811909,-0.109165398446278,-0.066873625067211,-0.17730242533767,-0.0611618904222805,-0.0502288004431364,0.0204701779391279,-0.116311523269524,-0.136473327443871,0.127355477807491,0.571745957939155,-0.0351058504392548,-0.0883748252507931,-0.203475463355059,0.0448073159857953,-0.0629258016267629,-0.184065733934775,-0.0953238791949061,-0.250016038986657,0.00515269508355925,0.0261702332987989,0.444914111354416,-0.1385852754598,-0.13283894579961,0.00174670170398654,-0.202583830900216,-0.152209508830207,-0.151019677557439,-0.0291535819766017,-0.0757543806253503
-0.153714866621688,0.317138056005484,-0.131169109580042,-0.126768571387404,-0.0776571517525231,-0.205892851429835,-0.162687441427538,0.0819255189712612,0.173493123553506,-0.135067025363596,-0.241230766151757,-0.179615806645203,0.162321866654086,-0.165915632841661,0.135657602268642,0.0668178961934511,0.109395867180618,-0.328726870780294,-0.21374675917817,-0.110695075148656,-0.19468830287365,0.0894282454285476,0.263027417686872,0.0984387585073056,-0.160932471601927,-0.15425953299582,-0.211963765563164,-0.126172145344804,0.265344930809377,-0.175371949791987,-0.152273709082391,-0.0879699496808894
-0.129354661666245,0.132773491968169,-0.095706868435322,-0.0924960383001183,-0.0566621427075038,-0.150228663643889,-0.10086899689812,0.0597765349691066,0.235832318000652,-0.0985509627061674,-0.161541864752478,0.21243609989057,0.580558546156519,0.074902246979649,0.0989818741176513,-0.145767939496838,0.0659419367985326,-0.117188471861579,-0.155959227173515,-0.0807680941618779,-0.114609700890838,0.00436588780493732,0.232578110898372,0.420285399196664,-0.1174235529683,-0.112554677519679,-0.15465827502191,-0.101167033936507,-0.15299691950347,-0.127959244213253,0.0284681932994449,-0.0641868228527779
-0.190765822168575,0.259287278942193,-0.141533694293431,-0.136785438936072,-0.0837933840599349,-0.222161879308106,-0.228292370860829,0.23973528603736,0.0256493569789978,-0.145739611545269,0.00462473947793453,-0.281880262551439,0.0490919062842064,-0.213702408998548,-0.110734623194522,-0.0934657562140073,0.158764952553151,-0.2581901259607,-0.230636378996489,-0.119441863835463,-0.251333901499117,-0.141731504756687,0.0296892916826912,0.0618974139290635,-0.173648866798887,-0.166448652848061,-0.228712498640502,-0.209525338014566,0.0930614414064491,-0.189229308706679,-0.257626693483992,-0.0949210679633821
-0.12196657507706,0.0895120427566198,-0.0769746669547173,-0.0743922756974744,-0.0455719598306392,-0.120825198233869,-0.0542308799652062,0.0480767884915543,0.189674100010146,-0.0792621016275391,-0.0121333780906158,0.292029836047332,0.624182833770608,0.145014293140625,0.149525135063371,-0.151674021683423,0.0361820625629505,-0.0495249841653824,-0.125434148734156,-0.0649597803200433,-0.105744731990574,0.0035113755704359,0.196745147289026,0.424315147147806,-0.0944408591582197,-0.0905249430674653,-0.124387825097921,-0.111571878224295,-0.202003985529949,-0.102914455024185,0.0853399453341614,-0.0516238739470714
-0.24296348742879,0.0176863065041963,-0.11078851171888,-0.107071713772432,-0.0655910548949724,-0.173901939690673,-0.145151712270428,-0.167727141312803,0.272995156498747,-0.114080782969695,-0.367507369302781,0.00758565219855515,0.33766790227412,-0.0736037348137861,0.0139498574168487,-0.0157246928817277,0.10039928662067,-0.235207765132283,-0.180535534699446,-0.0934956612085985,-0.238366785000818,0.00211723290317524,0.214798082424182,0.330011804340276,-0.135927346561261,-0.130291225836426,0.182455979777571,-0.19448652955627,0.183096063506941,-0.148123269090549,-0.0668877142400642,-0.0743014863204755
-0.123911255317593,0.141410390771706,-0.0782019795504339,-0.0755784136906565,-0.046298576034702,-0.122751679939332,-0.115209219559686,0.0488433426113922,0.549750790704104,-0.0805258859287778,-0.0706322721189526,0.198957609026463,0.49710822823185,0.0726217245843317,0.151909219190003,-0.0352798323886055,0.0765013827002229,-0.154349093324889,-0.127434117253214,-0.0659955231138208,-0.108152740197791,0.0035673622428878,0.190749077880429,0.357897450163703,-0.0959466591906299,-0.0919683062835554,-0.126371110645441,-0.112547415812881,-0.0417241768033886,-0.104555361207083,0.042138761750679,-0.0524469841109933
-0.137154167089467,0.295794113753445,-0.125522419522917,-0.121311319798969,-0.0743140943202541,-0.197029384103387,-0.19077074410893,0.0783987128895475,0.309301136283074,-0.129252534195607,-0.282874824565805,-0.0839841125859279,0.271442476000571,-0.119901388066168,0.129817687395725,0.100632751939869,0.131810368210785,-0.258458968434514,-0.204545189512427,-0.105929770404148,-0.15498833038191,0.0306798869537889,0.263182630094882,0.182760199524935,-0.154004500601951,-0.147618824875035,-0.202838951868016,-0.125493115106371,0.218677487329935,-0.167822374679679,-0.107339181481714,-0.0841829373135776
-0.140527161001865,0.102434524298954,0.0370663697269342,-0.0832105464557503,-0.0509739438001321,-0.13514750928645,-0.0927485398778205,0.0537756884664785,0.21215758440473,-0.0886576291398846,-0.00459355514686714,0.264668486439085,0.608745596230929,0.108775610057497,0.167249463480459,-0.145468401555197,0.0467712816058072,-0.0665325305702339,-0.140302793032252,-0.0726599471167919,-0.123043019153152,0.00392760508114504,0.215791089152673,0.425135547654591,-0.105635637902294,-0.1012555390986,-0.139132440858933,-0.0252575701046513,-0.18719239412962,-0.115113672225635,0.0869049669925287,-0.0577432363914688
-0.0532499063585792,0.330766687288911,-0.113482473909054,-0.10967529733958,-0.0671859840005196,-0.178130584367419,-0.183046045319347,0.0708788113215675,0.279633377540785,-0.116854800881639,-0.486791372415757,-0.109157538893099,0.165927703441708,-0.114898410011381,-0.0887876137921489,0.139661588250473,0.127298589044328,-0.262681811412373,-0.18492548359322,-0.0957691259598935,-0.112509830528353,-0.0369358901800969,0.231370105921781,0.102241164474303,-0.13923259118063,-0.133459421082206,-0.183382906022612,-0.0617958043710817,0.240864962048945,-0.151725072925837,-0.105666905141898,-0.0761082205361044
-0.0915037634181771,0.362191760128403,-0.150089276625293,-0.145053993575727,-0.0888586174643835,-0.235591361657949,-0.126719191418239,0.2542270647462,0.027199837141963,-0.154549437727041,0.166498205693267,-0.00575672653983293,0.333691648204196,-0.0131988938244969,0.223388608653745,-0.220317787050628,0.0924863213082955,-0.112746250349588,-0.244578137099235,-0.1266620152278,-0.120405491200322,0.00286829338127744,0.0552324285112076,0.291432537855088,-0.18414578192676,-0.176510321630031,-0.242537959935873,-0.119275703902288,-0.111981890554621,-0.200668047293442,-0.0988351549276096,-0.100658959679155
-0.117365154485422,0.289254799699986,-0.165207280179122,-0.159664809482647,-0.0978090563286382,-0.259321711506248,-0.139483202474019,0.103185057898453,0.0299395880676895,-0.170116698768833,0.169056595793284,-0.186946153031916,0.24155681179405,-0.178210652306939,0.170860529420209,-0.152898231792613,0.101802166954684,-0.145454743301385,-0.26921369554147,-0.139420267112308,-0.222375122270511,-0.0472024531018558,0.0489420334891054,0.245274825707525,-0.20269418623776,-0.194289630916413,-0.266968017983279,-0.135076027435715,0.055530501681407,-0.220880685533388,-0.19141874685612,-0.110798008546406
-0.0769279189612239,0.0404423593890202,-0.108286418717255,-0.104653562453802,-0.0641097197197302,-0.169974467252257,-0.0914253684870845,0.0676334624772065,0.0196241398454404,-0.111504335969372,0.1257709825112,0.180794484759658,0.586464452647837,0.0515447349143184,0.111991885654121,-0.21951170350934,0.0588240487421949,-0.0649986803895143,-0.176458246441776,-0.0913841170063808,-0.140744551502428,0.00493973277620603,0.0410729545531196,0.467437131348406,-0.132857507845281,-0.127348675573041,-0.174986299321125,-0.0885366507438915,-0.263493109171288,-0.14477799267859,-0.00170029919973268,-0.0726234312040341
-0.164316369714718,0.201160639563587,-0.0895052736231643,-0.0865024982267138,-0.0529905603435059,-0.140494176283445,-0.075568595946476,-0.135505599310938,0.220550901904164,-0.0921650768335694,-0.538171721094236,-0.134276297681704,0.031045501402238,-0.142331299689528,0.0112699934833261,0.320912078813849,0.0551539302555602,-0.2490079586237,-0.145853411886068,-0.0755344991030168,-0.192574879679844,-0.110982778287286,0.155432490811595,0.0796646627650856,-0.109814764708705,-0.105261381692517,0.147404926204014,-0.0756538874960862,0.365920856709358,-0.119667766307289,-0.083341021144975,-0.060027657746653
-0.135351755830353,0.354588435462507,-0.146247243970438,-0.141340855684961,-0.0865839865404454,-0.229560619655299,-0.167762014424644,0.247719280136503,0.193436482482485,-0.150593232461164,-0.141622285406725,-0.1063814047364,0.189484312626858,-0.0794444027349375,0.0848331579989147,-0.0282380905382309,0.111381605556269,-0.201041134890044,-0.238317348783594,-0.123419681001286,-0.154617260056514,0.0338071321552842,0.306461025031947,0.199614513564707,-0.179431960104681,-0.171991954729546,-0.236329396718917,-0.150391109728031,0.192238442194628,-0.195531283309882,-0.12032845422879,-0.0980822598723025
-0.230067196887359,0.09564953370716,-0.0939606795351098,-0.0908084315689209,-0.055628331798468,-0.147487714856854,0.067313116879376,-0.0417824571956671,-0.19747358216837,0.0371150402865439,0.188004928951787,-0.318749979209935,-0.0987730273236197,-0.292648425754524,-0.158858885966813,-0.117353618248628,0.0164818147133313,0.193363794263437,-0.153113723231861,-0.0792944658651577,-0.323804437938778,0.503649157667684,-0.144264598005691,-0.100306248574945,-0.115281139281917,-0.0254847562677915,-0.151836507184508,-0.109335285551704,0.175626897904709,0.0546937055604994,-0.185635555655047,-0.0630157228111841
0.125081036306619,0.226665281464245,0.0476675371289064,-0.107009179531651,-0.0655527470480599,-0.173800373876644,-0.498415295268783,-0.167629181832463,0.14645078510121,-0.114014155147095,0.059904062903658,-0.11302710363281,0.038405291191651,-0.0331058169766567,-0.0363437742759402,0.162123605875972,0.225479796860218,-0.253939467302341,-0.180430094595813,-0.0934410559353292,-0.1253581254438,-0.119683326996773,0.205628373362329,0.0688356178975458,-0.135847959455936,-0.0300313837786162,0.182349418055812,0.2999075976959,0.336941678674568,0.0644513780984391,0.166804158210308,-0.0742580912269235
0.134120543523645,0.0479484821957921,0.051112432203475,-0.114742648003188,-0.0702901920479896,-0.186360788951304,-0.266174040242329,-0.0527949849576691,0.292553336871836,-0.122253867646509,0.064233281983834,0.109294161939979,0.483918120734774,0.0663716919313153,0.0149492664577883,-0.116232245979869,0.124673202037896,-0.178477848913602,-0.193469634324836,-0.100193966883583,-0.124406141169908,0.00541594577270337,0.0284221622668097,0.412553188875228,-0.145665583663253,-0.139625674581312,0.195527665767921,0.260974293840896,0.00735582636645681,-0.158735258151014,0.14724996877331,-0.0796246645412257
-0.166886007235298,0.116496812553,-0.0964279029207545,-0.093192883097891,-0.0570890228215284,-0.151360453336296,0.0353879532866199,0.0602268782290735,-0.202658851606431,-0.0992934239719619,0.679358801067154,-0.11518796994902,0.140991467036253,-0.113232926920057,-0.163030209124691,-0.245447283099397,-0.0190256874126231,0.105431729263083,-0.157134189670481,-0.0813765832093775,-0.180798115155185,-0.0249950610202792,-0.148052703750364,0.158640736275339,-0.118308196176006,-0.113402639691206,-0.155823436431654,-0.155860156294409,-0.179429317554407,-0.128923261000303,-0.112590536110532,-0.0646703922511275
-0.244581259285675,-0.237107663183186,-0.0998883006136963,-0.0965371893401988,-0.0591377111874494,-0.156792152540187,-0.223941962012289,-0.0444183531386677,0.0181021960407138,-0.102856653336384,0.0540418110678731,-0.359816704660364,0.00639990163062443,-0.285046034494613,-0.123516174361716,0.0848983164343127,0.147556204704053,-0.466894803436391,-0.0310564178168053,-0.0842968514332818,-0.0155318952596224,-0.297282292173871,-0.153365701533926,-0.106634187413921,-0.122553786888894,-0.117472190317889,0.00154464395787075,-0.181876241115219,0.111441038526057,-0.133549782384872,-0.263476735415565,-0.0669911445372303
-0.369707952763887,-0.03848145409964,-0.100763261129547,-0.0973827961676744,-0.0596557214245733,-0.158165556050158,-0.124975439686564,0.0629346534996291,-0.0967547743200884,-0.103757614809439,0.0545151843317983,-0.267179645013229,0.154786875690484,-0.355391561660685,-0.124598100623064,-0.164635454850212,0.0840371972220131,-0.149316276607163,-0.164198877156526,-0.0850352403753451,-0.347247287869385,0.176869738313212,-0.15470909142547,0.113328740571208,-0.123627283223669,-0.118501174969817,0.00155817409569351,-0.318667706144931,-0.0343857081038189,-0.134719596925407,-0.31575319561702,-0.0675779460547414
-0.263414679682062,0.0308884828035987,-0.118588169867367,-0.114609704416414,-0.0702087521439215,-0.186144866866984,-0.246529009231374,0.0740677236533922,0.0214910683819782,-0.122112221380323,0.0641588597611834,-0.210056331020986,0.190003801917096,-0.238484048033937,-0.0927822619987972,-0.135248250985163,0.166793046918262,-0.256821694276346,-0.193245475761594,-0.100077879748046,-0.294666916691739,0.0729923798697391,-0.182076957497456,0.198960893159777,-0.14549681202081,-0.139463900922541,0.0018338133588736,-0.368682262948216,-0.0612567050758455,-0.158551343669926,-0.308758607085106,-0.0795324094932203
-0.0267902071570676,0.219293096277176,-0.0929473040608081,-0.0898290534091731,-0.0550283745887097,-0.145897044868767,-0.128272013914822,0.256822562325895,0.441220573633568,-0.0957093931280992,-0.0241010041712698,0.170234897820174,0.406113780845226,0.106236827857755,0.26497685091819,-0.051627010229641,0.0842311434302753,-0.177499381215387,-0.151462376171901,-0.0784392669952349,-0.0621566406618128,0.00424000396142016,0.22703398097127,0.377048030065593,-0.114037820483289,-0.109309331774425,-0.150198935029371,-0.108610875474779,-0.0248945415187493,-0.124269730832516,0.026946256428215,-0.0623360918388646
-0.103028624133448,0.471302738183599,-0.127101946504614,-0.122837855883408,-0.0752492349711864,-0.199508727869715,-0.107311170064196,0.0793852528463939,0.313193265610135,-0.130878999539333,-0.274174733672689,-0.0697951522435499,0.141500850973936,-0.0690442975359462,0.131451264415053,0.150434873905441,0.0783213279965571,-0.204679231988018,-0.207119109351125,-0.107262750848234,-0.115218774297991,0.0327504781278165,0.254654067987676,0.102155217153423,-0.155942435394223,-0.149476404722386,-0.20539140105305,-0.122859659267372,0.275681749076559,-0.169934188409422,-0.0679653103213311,-0.0852422637780509
-0.079164521586874,0.207380753956347,0.0332667981063591,-0.0746808621846717,-0.0457487450099998,-0.121293909792916,-0.484639565002506,-0.116987083550684,0.0140038011982344,-0.0795695794034521,-0.101823072113784,-0.135997965969402,-0.0920547383071124,-0.144238058676838,-0.130645561923331,0.251807619650733,0.241150870559858,-0.142615399863006,-0.125920739580025,-0.0652117757676339,-0.166257141058601,-0.277086612593699,0.00654974139601321,-0.086567613970089,-0.0948072191806392,-0.0908761122591407,0.379390797551175,0.143358628348475,0.313742372542532,0.193273902889865,0.0525666420598354,-0.0518241360347442
-0.0323788023651204,-0.0355013859431467,-0.149264095559935,-0.144256496168553,-0.0883700785742363,0.0520846498042154,0.16604023288261,0.252829340905783,-0.313702665680788,-0.153699734986501,0.0807552236038433,-0.158975970059282,-0.0724892771013097,-0.041103609915606,-0.252360115452707,-0.362558865107755,-0.1085911762236,0.199103679992601,-0.0464079185277607,-0.125965635719442,0.00913517002211288,0.0305480207612041,-0.229175915384805,-0.0913664648579997,-0.183133360413857,-0.175539879380429,-0.24120450203222,-0.0431675085759365,-0.421099117117499,-0.199564787441891,-0.117357200877539,-0.100105543276241
-0.20246527782346,-0.164490443553956,-0.169505167673486,0.162273051296108,-0.100353570829299,-0.103460184355044,0.121432935773949,-0.07537559804594,-0.356242556164422,-0.0537933662498433,0.0917060976126235,-0.237805247654245,0.0180279514857345,-0.238469065043906,-0.286581602383645,-0.314866899668165,-0.0207415231868865,0.104000104766304,-0.0527010998989167,-0.143047302324274,-0.132757817771484,-0.046183918792107,-0.260253491091083,-0.0074607316026805,-0.207967300154211,-0.0459745279159649,0.279155581796276,-0.117047202290387,-0.278827244946987,0.0986675040834774,-0.207439068248178,-0.113680432219356
-0.0554611021684629,0.135582426070854,-0.151060881811283,-0.145993002781285,-0.0894338450588492,0.0527116256507739,0.210264460402359,-0.228697086704162,0.027375915696137,-0.155549915832897,0.0817273252666818,-0.23909436071661,-0.197124063226931,-0.148104762237982,0.019020724530337,0.0843642623097765,-0.133058692304862,-0.0613181228243383,-0.0469665599723194,-0.127481963685347,-0.0529661645392224,0.100987959771916,-0.231934650714682,-0.536155260635651,0.234032516047405,-0.1776529638476,0.248779957139225,-0.0287855855109847,0.235016811446885,-0.201967074910848,-0.143295172029941,-0.101310576966143
-0.179227159621737,0.094515285514682,-0.210159306874742,-0.20310875923131,-0.124422382971334,0.0733336028373437,0.209302488372483,-0.3181685466795,0.0380859915470969,-0.216404552283134,0.113700898768946,-0.259623456339777,-0.100951853964928,-0.180945451580024,0.0264620610949754,0.002229128910634,-0.136847059111193,-0.108003794773593,-0.0653409378505059,-0.177355784011731,-0.0736877230816292,-0.0628313063451551,-0.322672718773925,-0.223306818750105,0.325591316354947,-0.247154811350152,0.00324984309033149,-0.0581647275171684,0.0736683401992974,-0.280981151214309,-0.176538166544617,-0.140945560352836
0.0610467635138052,0.116013814208144,-0.204906445595785,-0.198032124022292,-0.121312487304733,0.268069227468661,0.180205730488861,-0.310216030733914,0.0371340449821625,-0.210995593193088,0.11085898299844,-0.00493631675426005,0.0959839703546231,0.0339938182589028,0.0258006507669997,-0.178709167004439,-0.11782343878006,0.0455315412535505,-0.0637077630581557,-0.172922835767429,0.154649191453645,0.00391588136673339,-0.314607622559873,-0.0219632028617051,0.317453270774769,-0.240977259864304,-0.331120199989943,0.00899612504335265,-0.218133306605156,-0.273958121726445,-0.0417690942528048,-0.137422673418024
0.053891680154661,0.131358098688225,0.298871885823854,-0.087754192778628,-0.0537573358360588,0.205895459390658,0.196184847144041,-0.137466370663076,-0.0871882658135883,-0.0934987091206622,0.0491250629831788,0.0646763025954124,-0.12184792223598,0.0135341081294028,-0.0710413882257038,0.261715560261267,-0.223399681325084,0.190855108146264,-0.028230891066296,0.466848130674237,0.0703837025273687,0.0221932192200268,-0.13941242157579,-0.273592981520063,0.392750622267519,-0.106784518026061,0.00140411156135545,0.11906801591582,0.136923125172647,-0.121399363592884,0.112767361349816,0.194384089218801
0.0411910843389462,0.169902865074222,-0.228730879539622,-0.221057281887916,-0.13541746741871,0.299237586197606,0.21181426808521,-0.101712101604379,0.30253490986957,-0.235528011184398,0.123748536130104,-0.0439442397843206,0.0962629394054211,0.00610094448218884,0.236557851025192,0.0826419158444341,-0.131522747877386,-0.0879027673116437,-0.0711150527033178,-0.193028541403693,0.137735013444993,0.0225598870755138,0.0536991224689227,-0.0472577743646668,0.35436350294359,-0.268995640608311,0.0035370285497769,0.0223966106210839,0.243153775146281,-0.305811181084689,-0.0475420690178434,-0.153400781845573
0.0807221195035952,-0.0920760332480267,-0.0586175641168527,-0.0566510277083836,-0.0347038497597478,0.132918884051444,0.255000422622288,-0.0887434654324742,0.278257401072331,-0.0603594858932225,-0.471949794074036,0.0677021685540013,-0.0958566471303691,0.118897004233872,0.326836490162886,0.240405717725569,-0.172990996948572,-0.016190340429498,0.368252327211672,-0.0494680164081365,0.186700811224835,0.0026739743188426,0.359054143480396,-0.067609913266526,-0.071918376992969,-0.0689363379454855,-0.094723518808111,0.055490815453278,0.143560420368046,-0.0783711694326649,0.0581549401868401,-0.0393124889105783
0.150715558639549,0.112304625618492,-0.147809847812163,-0.142851036376849,-0.0875091080424091,0.0515772003443363,0.105890481113274,0.0923189806643096,0.364219826672347,-0.152202271764695,-0.311523057380462,0.114539923905118,0.197759143665314,0.115679155611835,0.421380570461094,0.0387033849732948,-0.0625714613600666,-0.088722530213613,-0.0459557762309506,-0.124738379818722,0.178552294867532,0.00674268443386453,0.357447534083395,0.136011705954845,-0.181349131755755,-0.173829632363051,-0.238854498821355,0.0422682315341246,0.117892509200017,-0.197620470949816,0.0495254731427331,-0.0991302366540907
0.127952636480977,0.0698773482293185,-0.125485781933435,-0.12127591134882,-0.0742924034598421,0.0437873755432813,0.200973438179616,-0.189977924177766,0.309210857207028,-0.129214807857114,-0.31321530730546,0.153545299212199,0.250138195255705,0.116531498911,0.471717822868616,0.0265897946286733,-0.129874073491215,-0.00749539931966739,-0.0390149682179987,-0.105898851533585,0.154196003805104,0.00572432108575827,0.310359239812621,0.198553315062288,-0.153959549638666,-0.147575737768156,-0.202779747063983,0.0368088957298167,0.115163972774969,-0.167773390543675,0.0731115424811333,-0.0841583659269645
0.031638793521899,0.04266405089737,-0.151770028685943,-0.146678358780822,-0.0898536872506325,0.0529590774340571,0.168827813635167,-0.229770692407608,0.373978150713598,-0.156280136227111,-0.257356793146983,0.0608331999850626,0.0887420805289798,0.0874442019609407,0.432670368133053,0.143567440840812,-0.11041426853974,-0.114008822179278,-0.0471870418655704,-0.128080420645475,0.102177863842002,0.00893479895404599,0.340073197732698,0.114482169418696,-0.186207910610384,-0.17848694576652,-0.245253984592091,0.021814503463143,0.199498008265491,-0.202915198066492,0.0362442253566991,-0.101786173812687
